# SIN
ID	Languages	Gloss	GlossId	Ortho	IPA	CogID
1490	Jinan	die	103	过去唡	kə²¹ʨʰilja	442
1491	Jinan	die	103	殁唡	mu⁴²lja	454
1492	Jinan	die	103	老唡	lɔ⁵⁵lja	444
1493	Hangzhou	die	103	死了得	sɿ⁵³ljɔ⁵³tə	444
1494	Guangzhou	die	103	死咗	sej³⁵ʦɔ³⁵	445
1495	Guangzhou	die	103	过身委婉语	kwɔ³³sɐn⁵⁵	450
1496	Nanchang	die	103	死不了	sɿ²¹³pɨʔ⁰⁴ljɛwiɛu⁰⁴	447
1497	Nanchang	die	103	过世	kwo⁴⁵sɿ⁴⁵	450
1498	Nanchang	die	103	锹辫子	ʨʰjɛwiɛu⁴²pʰjɛn²¹ʦɿ⁰²	457
1499	Chengdu	die	103	死了	sɿ⁵³no	444
1500	Chengdu	die	103	老了	naw⁵³no⁵³	449
1501	Chengdu	die	103	去了	ʨʰje¹³no⁵³	455
1502	Chengdu	die	103	翘跟儿	ʨʰjawiau⁵⁵kər⁵³	457
1503	Taiyuan	die	103	死咧	sɿ⁵³lje¹¹	444
1504	Taiyuan	die	103	没拉咧	məʔ²la¹¹lje¹¹	454
1505	Taiyuan	die	103	走咧	ʦəw⁵³lje¹¹	456
1506	Taiyuan	die	103	没落住	məʔ²lwaʔ²ʦu⁵³	453
1507	Shexian	die	103	死哩	sɿ³⁵li	444
1508	Shexian	die	103	不在哩	pu²¹ʦʰɛ³⁵li	446
1509	Shexian	die	103	过辈哩	ko³²⁴pɛ³²⁴li	442
1510	Beijing	die	103	嗝儿了	kɤr²¹⁴lə⁴	442
1511	Beijing	die	103	死了	sɿ²¹⁴lə⁴	444
1512	Kunming	die	103	不在了	pu³¹ʦæ²¹²lə	446
1513	Kunming	die	103	翘脚了贬	ʨʰjɔ⁴⁴ʨjo³¹lə⁵³	452
1514	Shanghai	die	103	死脱勒	ɕi³⁵tʰəʔ⁵ləʔ¹	447
1515	Shanghai	die	103	呒没勒	m̩¹³məʔ⁵ləʔ¹	453
# 
1516	Changsha	I	105	我	ŋo⁴¹	459
1517	Guixian	I	105	我	ŋo⁴²	459
1518	Xiamen	I	105	我	gwa⁵³	458
1519	Hefei	I	105	我	ʊ²⁴	460
1520	Jinan	I	105	我	və⁵⁵	458
1521	Jinan	I	105	俺	ŋã⁵⁵	459
1522	Hangzhou	I	105	我	ŋo⁵³	459
1523	Guangzhou	I	105	我	ŋɔ²³	459
1524	Nanchang	I	105	我	ŋo²¹³	459
1525	Chengdu	I	105	我	ŋo⁵³	459
1526	Taiyuan	I	105	我	ɣɤ⁵³	460
1527	Taiyuan	I	105	俺	æ̃⁵³	460
1528	Shexian	I	105	卬	a³¹	461
1529	Beijing	I	105	我	wo²¹⁴	458
1530	Kunming	I	105	我	o⁵³	460
1531	Shanghai	I	105	我	ŋu¹³	459
# 
1532	Meixian	thou	106	你	n̩¹¹	462
1533	Changsha	thou	106	你	ȵi⁴¹	462
1534	Guixian	thou	106	你	li⁴²	463
1535	Xiamen	thou	106	你	li⁵³	463
1536	Hefei	thou	106	你	li²⁴	463
1537	Jinan	thou	106	你	ȵi⁵⁵	462
1538	Hangzhou	thou	106	你	ni⁵³	462
1539	Guangzhou	thou	106	你	nej²³	462
1540	Nanchang	thou	106	你	n̩²¹³	462
1541	Chengdu	thou	106	你	ȵi⁵³	462
1542	Taiyuan	thou	106	你	ni⁵³	462
1543	Taiyuan	thou	106	尔	nje¹¹	462
1544	Shexian	thou	106	尔	n̩³⁵	462
1545	Beijing	thou	106	你	ni²¹⁴	462
1546	Kunming	thou	106	你	ni⁵³	462
1547	Kunming	thou	106	你家	ni⁵³ʨjɛ⁴⁴	462
1548	Shanghai	thou	106	侬	noŋ¹³	464
# 
1549	Meixian	he	107	佢	ki¹¹	466
1550	Changsha	he	107	他	tʰa³³	465
1551	Guixian	he	107	他	la⁵⁵	467
1552	Guixian	he	107	那儿	a²¹ɔ³²¹	471
1553	Xiamen	he	107	伊	i⁵⁵	470
1554	Hefei	he	107	他	tʰa²¹	465
1555	Jinan	he	107	他	tʰa⁵⁵	465
1556	Hangzhou	he	107	他	tʰɑ³³	465
1557	Guangzhou	he	107	佢	kʰøɥ²³	466
1558	Nanchang	he	107	渠	ʨje²¹³	468
1559	Chengdu	he	107	他	tʰa⁵⁵	465
1560	Taiyuan	he	107	他	tʰa¹¹	465
1561	Beijing	he	107	他	tʰa⁵⁵	465
1562	Kunming	he	107	他	tʰᴀ⁴⁴	465
1563	Kunming	he	107	他家	tʰə⁴⁴ʨjɛ⁴⁴	472
1564	Shanghai	he	107	伊	ɦi¹³	469
# 
1565	Changsha	we	108	我们	ŋo⁴¹mən	474
1566	Changsha	we	108	我屋里	ŋəw²⁴u²⁴li	479
1567	Guixian	we	108	我们	ŋo⁴²men⁵⁵	474
1568	Xiamen	we	108	阮	gun⁵³	477
1569	Hefei	we	108	我们	ʊ²⁴mən	474
1570	Jinan	we	108	我们	və⁵⁵mẽ	474
1571	Jinan	we	108	俺	ŋã⁵⁵	474
1572	Jinan	we	108	俺们	ŋã⁵⁵mẽ	474
1573	Jinan	we	108	俺这伙	ŋã⁵⁵t͡ʂə²¹xwə⁵⁵	480
1574	Hangzhou	we	108	我们	ŋo⁵³men²¹³	474
1575	Nanchang	we	108	我们	ŋo²¹³mɨn⁰⁴	474
1576	Nanchang	we	108	我箇里	ŋo²¹³ko⁰⁴li⁰⁴	480
1577	Chengdu	we	108	我们	ŋo⁵³mən³¹	474
1578	Taiyuan	we	108	我们	ɣɤ⁵³məʔ	474
1579	Taiyuan	we	108	俺们	æ̃⁵³məʔ	474
1580	Shexian	we	108	卬人	a³¹jʌ̃⁴⁴	476
1581	Beijing	we	108	我们	wom̩	473
1582	Beijing	we	108	呣们	m̩²¹⁴mə⁴	478
1583	Kunming	we	108	我们	o⁵³mə⁴⁴	474
1584	Shanghai	we	108	阿拉	aʔ⁵la⁵³	475
1585	Shanghai	we	108	我伲	ŋu¹³ȵi¹³	481
# 
1586	Meixian	you	109	你丁人	n̩¹¹ten⁴⁴ŋin¹¹	484
1587	Changsha	you	109	你们	ȵi⁴¹mən	483
1588	Changsha	you	109	你屋里	ȵjəwiəu²⁴u²⁴li	488
1589	Guixian	you	109	你们	li⁴²men⁵⁵	483
1590	Xiamen	you	109	恁	lin⁵³	487
1591	Hefei	you	109	你们	li²⁴mən	483
1592	Jinan	you	109	你们	ȵi⁵⁵mẽ	483
1593	Jinan	you	109	你这伙	ȵi⁵⁵t͡ʂə²¹xwə⁵⁵	489
1594	Hangzhou	you	109	你们	ni⁵³men²¹³	483
1595	Nanchang	you	109	你们	n̩²¹³mɨn⁰⁴	483
1596	Nanchang	you	109	你箇里	n̩²¹³ko⁰⁴li⁰⁴	490
1597	Chengdu	you	109	你们	ȵi⁵³mən³¹	483
1598	Taiyuan	you	109	你们	ni⁵³məʔ	483
1599	Taiyuan	you	109	尔们	nje¹¹məʔ	483
1600	Shexian	you	109	尔人	n̩³⁵jʌ̃⁴⁴	486
1601	Beijing	you	109	你们	nim̩²¹⁴	482
1602	Kunming	you	109	你们	ni⁵³mə⁴⁴	483
1603	Shanghai	you	109	倷	na¹³	485
# 
1604	Meixian	they	110	佢丁人	ki¹¹ten⁴⁴ŋin¹¹	493
1605	Changsha	they	110	他们	tʰa³³mən	492
1606	Changsha	they	110	他屋里	tʰəw²⁴u²⁴li	495
1607	Guixian	they	110	他们	la⁵⁵men⁵⁵	492
1608	Hefei	they	110	他们	tʰa²¹mən	492
1609	Jinan	they	110	他们	tʰa⁵⁵mẽ	492
1610	Jinan	they	110	他这伙	tʰa⁵⁵t͡ʂə²¹xwə⁵⁵	496
1611	Hangzhou	they	110	他们	tʰɑ³³men²¹³	492
1612	Nanchang	they	110	渠们	ʨje²¹³mɨn⁰⁴	492
1613	Nanchang	they	110	渠箇里	ʨje²¹³ko⁰⁴li⁰⁴	497
1614	Chengdu	they	110	他们	tʰa⁵⁵mən³¹	492
1615	Taiyuan	they	110	他们	tʰa¹¹məʔ	492
1616	Beijing	they	110	他们	tʰam̩⁵⁵	491
1617	Kunming	they	110	他们	tʰə⁴⁴mə⁴⁴	492
1618	Shanghai	they	110	伊拉	ɦi¹³la⁵³	494
# 
1619	Meixian	self	112	自家	ʦʰɿ⁵³ka⁴⁴	498
1620	Changsha	self	112	自家	ʦɿ¹¹ka	498
1621	Guixian	self	112	自己	ʦɿ²¹³ʨi⁴²	498
1622	Guixian	self	112	自家	ʦɿ²¹³ʨja⁵⁵	498
1623	Guixian	self	112	各人	ko²¹zen²¹	500
1624	Xiamen	self	112	家己	ka⁵⁵ki²²	499
1625	Hefei	self	112	自己	ʦɿ⁵³ʦɿ²⁴	498
1626	Jinan	self	112	自家	ʦɿ⁴²ʨja	498
1627	Jinan	self	112	自个儿	ʦɿ⁴²kər²¹³	498
1628	Hangzhou	self	112	自家	ʣɿ¹³ʨjɑ³³	498
1629	Guangzhou	self	112	自己	ʦi²²kej³⁵	498
1630	Nanchang	self	112	自拣	ʦʰɿ²¹kan²¹³	498
1631	Chengdu	self	112	自家	ʦɿ¹³ʨja⁵⁵	498
1632	Chengdu	self	112	各人	ko³¹zən³¹	500
1633	Taiyuan	self	112	自家	ʦɿ⁴⁵ʨja⁵³	498
1634	Shexian	self	112	自家	ʦʰɿ²²ka³¹	498
1635	Beijing	self	112	自个儿	ʦɿ⁵¹kɤr²¹⁴	498
1636	Kunming	self	112	自己	ʦɿ²¹²ʨi⁵³	498
1637	Kunming	self	112	独自个	tu³¹ʦɿ²¹²kə²¹²	501
1638	Shanghai	self	112	自家	zɿ¹³ka⁵³	498
# 
1639	Changsha	who	113	哪个	laj⁴¹ko	503
1640	Guixian	who	113	哪个	la⁴²ko²¹³	503
1641	Xiamen	who	113	啥人	sjã⁵³laŋ³⁵	506
1642	Xiamen	who	113	甚物人	sim⁵³miʔ⁵laŋ³⁵	507
1643	Hefei	who	113	哈个	xa²⁴kə	505
1644	Jinan	who	113	谁	ʂej⁴²	502
1645	Hangzhou	who	113	哪个	nɑ⁵³koʔ⁵	503
1646	Guangzhou	who	113	边个	pin⁵⁵kɔ³³	504
1647	Nanchang	who	113	哪个	lɑ²¹³ko⁰⁴	503
1648	Chengdu	who	113	哪个	na⁵³ko¹³	503
1649	Taiyuan	who	113	谁	swejuei¹¹	502
1650	Shexian	who	113	哪一个	la³⁵iko³²⁴	503
1651	Beijing	who	113	谁	ʂej³⁵	502
1652	Kunming	who	113	哪个	nᴀ⁵³kə²¹²	503
1653	Shanghai	who	113	啥人	sa³⁵ȵiŋ¹³	506
# 
1654	Meixian	what	114	脈个	mak¹ke⁵³	515
1655	Changsha	what	114	么子	mo⁴¹ʦɿ	509
1656	Guixian	what	114	朗子	laŋ⁴²ʦɿ⁴²	512
1657	Guixian	what	114	那样	la⁴²jaŋ²¹³	514
1658	Hefei	what	114	哄个	xəŋ²⁴kə	513
1659	Jinan	what	114	么儿	mər⁴²	509
1660	Jinan	what	114	么	mə⁴²	509
1661	Jinan	what	114	什么	ʂəŋ⁴²mə	513
1662	Hangzhou	what	114	啥西	sɑ⁵³ɕi³³	510
1663	Guangzhou	what	114	乜	mɐt⁵	511
1664	Guangzhou	what	114	乜嘢	mɐt⁵jɛ²³	511
1665	Nanchang	what	114	什哩	sɨʔ⁵li⁰²	516
1666	Chengdu	what	114	啥子	sa¹³ʦɿ⁵³	510
1667	Taiyuan	what	114	甚	səŋ⁴⁵	513
1668	Shexian	what	114	么唉	mɛ⁴⁴ɛ	509
1669	Beijing	what	114	什么	ʂəm̩³⁵	508
1670	Kunming	what	114	哪样	nᴀ⁵³jᴀ̃²¹²	514
1671	Shanghai	what	114	啥	sa³⁵	510
# 
1672	Changsha	here	115	咯里	ko²⁴li	518
1673	Changsha	here	115	咯块子	ko²⁴kʰwajuai⁴¹ʦɿ	525
1674	Guixian	here	115	这点	ʦɿ⁵⁵tɛ⁴²	520
1675	Xiamen	here	115	即带	ʦit³²te²¹	520
1676	Xiamen	here	115	遮	ʦja³⁵	526
1677	Hefei	here	115	第奥子	ti⁵³ɔʦə	521
1678	Hefei	here	115	第格子	ti⁵³kəʦə	521
1679	Jinan	here	115	这里	t͡ʂə²¹ȵi	522
1680	Jinan	here	115	这儿	t͡ʂər²¹	517
1681	Jinan	here	115	这窝里	t͡ʂə²¹vəȵi	522
1682	Hangzhou	here	115	格里	kəʔ⁵li	518
1683	Guangzhou	here	115	呢度	nej⁵⁵tow²²	519
1684	Guangzhou	here	115	呢处	nej⁵⁵sy³³	519
1685	Nanchang	here	115	箇里	ko²¹³li⁰⁴	518
1686	Nanchang	here	115	箇块屑子	ko²¹³kʰwajuai⁰⁴ɕjɛʔ⁵ʦɿ⁰²	525
1687	Chengdu	here	115	这儿	ʦər⁵⁵	517
1688	Taiyuan	here	115	这里	ʦəʔ²lɤ	518
1689	Taiyuan	here	115	这儿家	ʦar⁴⁵ʨja⁵³	517
1690	Shexian	here	115	嗯哪	n̩³¹na	524
1691	Beijing	here	115	这儿	t͡ʂɤr⁵¹	517
1692	Kunming	here	115	这点儿	t͡ʂʅ²¹²tjə³¹ə³¹	520
1693	Shanghai	here	115	迭搭	djɪʔ¹taʔ⁵	523
1694	Shanghai	here	115	搿搭	gəʔ¹taʔ⁵	523
1695	Shanghai	here	115	搿里	gəʔ¹li¹³	518
# 
1696	Changsha	there	116	那里	la⁵⁵li	528
1697	Changsha	there	116	那块子	la⁵⁵kʰwajuai⁴¹ʦɿ	535
1698	Guixian	there	116	那点	a⁵⁵tɛ⁴²	529
1699	Xiamen	there	116	迄带	hit³²te²¹	534
1700	Xiamen	there	116	遐	hja³⁵	537
1701	Hefei	there	116	那奥子	la⁵³ɔʦə	531
1702	Hefei	there	116	那格子	la⁵³kəʦə	531
1703	Jinan	there	116	那里	na²¹ȵi	532
1704	Jinan	there	116	那儿	nar²¹	527
1705	Jinan	there	116	那窝里	na²¹vəȵi	532
1706	Hangzhou	there	116	那里	nɑ⁴⁴⁵li	530
1707	Nanchang	there	116	许里	he²¹³li⁰⁴	528
1708	Nanchang	there	116	许块屑子	he²¹³kʰwajuai⁰⁴ɕjɛʔ⁵ʦ⁰²	535
1709	Chengdu	there	116	那儿	nər⁵⁵	527
1710	Taiyuan	there	116	兀里	vəʔ²lɤ	530
1711	Taiyuan	there	116	兀儿家	var⁴⁵ʨja⁵³	533
1712	Taiyuan	there	116	那里	nəʔ²lɤ	530
1713	Taiyuan	there	116	那儿家	nar⁴⁵ʨja⁵³	533
1714	Shexian	there	116	那哪	na²²na	532
1715	Shexian	there	116	哪哪	na³⁵na	532
1716	Beijing	there	116	那儿	nar⁵¹	527
1717	Beijing	there	116	那下儿	na⁵¹xar	532
1718	Kunming	there	116	那点儿	nə²¹²tjə³¹ə³¹	533
1719	Shanghai	there	116	伊搭	i⁵³taʔ⁵	529
1720	Shanghai	there	116	伊面	i⁵³mi¹³	536
# 
1721	Changsha	where	117	哪里	la⁴¹li	539
1722	Changsha	where	117	哪块子	la⁴¹kʰwajuai⁴¹ʦɿ	543
1723	Changsha	where	117	何至	o¹³t͡ʂʅ⁵⁵	546
1724	Guixian	where	117	哪点	la⁴²tɛ⁴²	539
1725	Xiamen	where	117	倒落一带	to⁵³loʔʦit⁵te²¹	542
1726	Xiamen	where	117	倒落	to⁵³loʔ	542
1727	Xiamen	where	117	甚物所在	sim⁵³miʔ⁵sɔ⁵³ʦaj²²	547
1728	Hefei	where	117	哪格子	la²⁴kəʦə	539
1729	Jinan	where	117	哪里	na⁵⁵ȵi	538
1730	Jinan	where	117	哪	na⁵⁵	538
1731	Jinan	where	117	哪里	na⁵⁵li	538
1732	Hangzhou	where	117	哪里	nɑ⁵³li	538
1733	Guangzhou	where	117	边	pin⁵⁵	540
1734	Guangzhou	where	117	边度	pin⁵⁵tow²²	540
1735	Guangzhou	where	117	边处	pin⁵⁵sy³³	540
1736	Nanchang	where	117	哪里	lɑ²¹³li⁰⁴	539
1737	Nanchang	where	117	哪块屑子	lɑ²¹³kʰwajuai⁰⁴ɕjɛʔ⁵ʦɿ⁰²	543
1738	Taiyuan	where	117	哪里	na⁵³lɤ	538
1739	Taiyuan	where	117	哪儿家	nar⁵³ʨja¹¹	538
1740	Shexian	where	117	哪里	la³⁵li	539
1741	Shexian	where	117	么唉落地	mɛ⁴⁴ɛ²²lɔ²²tʰi²²	545
1742	Beijing	where	117	哪儿	nar²¹⁴	538
1743	Beijing	where	117	哪下儿	na²¹⁴xar⁴	538
1744	Kunming	where	117	哪点儿	nᴀ⁵³tjə³¹ə³¹	538
1745	Shanghai	where	117	啥地方	sa³⁴di¹³fɑ̃⁵³	541
1746	Shanghai	where	117	鞋里	ɦa¹³li¹³	544
# 
1747	Changsha	this	118	咯个	kaj²⁴ko	549
1748	Changsha	this	118	咯只	kaj²⁴t͡ʂa²⁴	549
1749	Guixian	this	118	这个	ʦɿ⁵⁵ko²¹³	548
1750	Xiamen	this	118	即个	ʦit³²e³⁵	551
1751	Hefei	this	118	第个	ti⁵³kə	548
1752	Jinan	this	118	这个	t͡ʂə²¹kə	548
1753	Hangzhou	this	118	接个	ʨjəʔ⁵koʔ⁵	548
1754	Guangzhou	this	118	呢个	nej⁵⁵kɔ³³	550
1755	Nanchang	this	118	箇只	ko²¹³ʦɑʔ⁵	549
1756	Chengdu	this	118	这个	ʦe¹³ko¹³	548
1757	Shexian	this	118	嗯个	n̩³¹ko	550
1758	Beijing	this	118	这个	t͡ʂə⁵¹kə¹	548
1759	Kunming	this	118	这个	t͡ʂʅ⁴⁴kə²¹²	548
1760	Shanghai	this	118	迭个	djɪʔ¹gəʔ¹	548
1761	Shanghai	this	118	搿个	gəʔ¹gəʔ¹	548
# 
1762	Changsha	that	119	那个	laj⁵⁵ko	553
1763	Changsha	that	119	那只	laj⁵⁵t͡ʂa²⁴	553
1764	Guixian	that	119	那个	a⁵⁵ko²¹³	552
1765	Xiamen	that	119	迄个	hit³²e³⁵	555
1766	Hefei	that	119	那个	lɑʔ⁵ko	553
1767	Jinan	that	119	那个	na²¹kə	552
1768	Hangzhou	that	119	那个	nɑ⁵³koʔ⁵	552
1769	Nanchang	that	119	许个	he²¹³ko⁰⁴	552
1770	Nanchang	that	119	许只	he²¹³ʦɑʔ⁵	556
1771	Chengdu	that	119	那个	na¹³ko¹³	552
1772	Taiyuan	that	119	乃	naj⁵³	554
1773	Shexian	that	119	那个	na²²ko	552
1774	Shexian	that	119	哪个	na³⁵ko	552
1775	Beijing	that	119	那个	na⁵¹kə¹	552
1776	Kunming	that	119	那个	nə²¹²kə²¹²	552
1777	Shanghai	that	119	伊个	i⁵³gəʔ¹	552
1778	Shanghai	that	119	哀个	e⁵³gəʔ¹	552
# 
1779	Changsha	what kind of	120	哪个	laj⁴¹ko	558
1780	Changsha	what kind of	120	何至个	o¹³t͡ʂʅ⁵⁵ko⁵⁵	563
1781	Guixian	what kind of	120	哪个	la⁴²ko²¹³	558
1782	Xiamen	what kind of	120	倒落一个	to⁵³loʔ⁵ʦit⁵e³⁵	562
1783	Hefei	what kind of	120	哈一个	xa²⁴jəʔ⁵kə	560
1784	Jinan	what kind of	120	哪一个	na⁵⁵ikə	557
1785	Hangzhou	what kind of	120	哪一个	nɑ⁴⁴⁵ʔjəʔ⁵koʔ⁵	560
1786	Guangzhou	what kind of	120	边个	pin⁵⁵kɔ³³	559
1787	Nanchang	what kind of	120	哪个	lɑ²¹³ko⁰⁴	558
1788	Chengdu	what kind of	120	哪个	na⁵³ko¹³	557
1789	Taiyuan	what kind of	120	哪块	na⁵³kwajuai⁴⁵	557
1790	Taiyuan	what kind of	120	哪个	na⁵³kɤ⁴⁵	557
1791	Beijing	what kind of	120	哪个	na²¹⁴kə	557
1792	Kunming	what kind of	120	哪个	nᴀ⁵³kə²¹²	557
1793	Shanghai	what kind of	120	鞋里个	ɦa¹³li¹³gəʔ¹	561
# 
1794	Meixian	how	121	样儿	ŋjoŋ⁵³ŋe	569
1795	Changsha	how	121	何是	o¹³ʂʅ	565
1796	Changsha	how	121	何里	o¹³li	573
1797	Guixian	how	121	咋个样	ʦa²¹ko²¹jaŋ	566
1798	Xiamen	how	121	怎仔样	ʦãj⁵³jã⁵³jũ²²	572
1799	Xiamen	how	121	安怎	an⁵⁵ʦwã⁵³	575
1800	Hefei	how	121	怎样	ʦən²⁴jɑ̃⁵³	564
1801	Jinan	how	121	怎么样儿	ʦəŋ⁵⁵məiãəiãr²¹	564
1802	Hangzhou	how	121	接个套	ʨjəʔ⁵kəʔ⁵tʰɔ⁴⁴⁵	568
1803	Guangzhou	how	121	点	tim³⁵	567
1804	Guangzhou	how	121	点样	tim³⁵jœŋ²²	567
1805	Nanchang	how	121	郎	lɔŋ⁴⁵	570
1806	Nanchang	how	121	郎样	lɔŋ⁴⁵jɔŋ²¹	570
1807	Chengdu	how	121	咋个	ʦa³¹ko¹³	566
1808	Chengdu	how	121	啷个	naŋ⁵³ko¹³	574
1809	Taiyuan	how	121	咋地	ʦaʔ²ti⁴⁵	568
1810	Shexian	how	121	何样	xo⁴⁴ja²²	571
1811	Shexian	how	121	何如	xo⁴⁴y⁴⁴	571
1812	Beijing	how	121	怎么样	ʦən²¹⁴mə⁴jɑŋ⁵¹	564
1813	Kunming	how	121	咋个了	ʦᴀ³¹kə²¹²lə⁵³	566
1814	Shanghai	how	121	哪能	na¹³nəŋ¹³	569
# 
1815	Meixian	classifier (person)	122	一个人客	ke⁵³	578
1816	Changsha	classifier (person)	122	一位客人	wejuei¹¹	576
1817	Guixian	classifier (person)	122	一个客人	ko²¹³	578
1818	Xiamen	classifier (person)	122	一个人客	e³⁵	580
1819	Hefei	classifier (person)	122	一个客人	kə⁵³	578
1820	Jinan	classifier (person)	122	一位客人	vej²¹	576
1821	Hangzhou	classifier (person)	122	一个客人	kəʔ⁵	578
1822	Guangzhou	classifier (person)	122	一位客人	wɐj²²	577
1823	Nanchang	classifier (person)	122	一个客	ko⁴⁵	578
1824	Chengdu	classifier (person)	122	一位客人	wejuei¹³	576
1825	Taiyuan	classifier (person)	122	一块客人	kwajuai⁴⁵	576
1826	Shexian	classifier (person)	122	一个客	ko³²⁴	578
1827	Beijing	classifier (person)	122	位	wejuei⁵¹	576
1828	Kunming	classifier (person)	122	一个客人	kə²¹²	578
1829	Shanghai	classifier (person)	122	一位客人	we¹³	579
# 
1830	Meixian	classifier (pair)	123	一双鞋	suŋ⁴⁴	581
1831	Changsha	classifier (pair)	123	一双鞋子	ɕɥan³³	581
1832	Guixian	classifier (pair)	123	一双鞋	swaŋ⁵⁵	581
1833	Xiamen	classifier (pair)	123	一双鞋	sjaŋ⁵⁵	581
1834	Hefei	classifier (pair)	123	一双鞋	ʂwɑ̃²¹	581
1835	Jinan	classifier (pair)	123	一双鞋	ʂwaŋ²¹³	581
1836	Hangzhou	classifier (pair)	123	一双鞋子	sɥɑŋ³³	581
1837	Guangzhou	classifier (pair)	123	一对鞋	tøɥ³³	582
1838	Nanchang	classifier (pair)	123	一双鞋子	sɔŋ⁴²	581
1839	Chengdu	classifier (pair)	123	一双鞋	swaŋ⁵⁵	581
1840	Taiyuan	classifier (pair)	123	一对鞋	twejuei⁴⁵	582
1841	Shexian	classifier (pair)	123	一双鞋	so³¹	581
1842	Beijing	classifier (pair)	123	双	ʂwaŋ⁵⁵	581
1843	Kunming	classifier (pair)	123	一双鞋子	ʂwᴀ̃⁴⁴	581
1844	Shanghai	classifier (pair)	123	一双鞋子	sɑ̃⁵³	581
# 
1845	Meixian	classifier (pillow)	124	一翻被	fon⁴⁴	584
1846	Changsha	classifier (pillow)	124	一床被子	ʨɥan¹³	583
1847	Guixian	classifier (pillow)	124	一床被窝	ʦʰwaŋ²¹	583
1848	Xiamen	classifier (pillow)	124	一领被	nja	588
1849	Xiamen	classifier (pillow)	124	一床被	ʦʰŋ̍³⁵	583
1850	Hefei	classifier (pillow)	124	一床被	t͡ʂʰwɑ̃⁵⁵	583
1851	Jinan	classifier (pillow)	124	一床被窝	t͡ʂʰwaŋ⁴²	583
1852	Hangzhou	classifier (pillow)	124	一床棉被	ʣɥɑŋ²¹³	583
1853	Hangzhou	classifier (pillow)	124	一条被头	djɔ²¹³	585
1854	Guangzhou	classifier (pillow)	124	一床被	ʦʰɔŋ²¹	583
1855	Guangzhou	classifier (pillow)	124	一张被	ʦœŋ⁵³	583
1856	Nanchang	classifier (pillow)	124	一床被火	ʦʰɔŋ²⁴	583
1857	Chengdu	classifier (pillow)	124	一床铺盖	ʦʰwaŋ³¹	583
1858	Taiyuan	classifier (pillow)	124	一块被子	kwajuai⁴⁵	587
1859	Shexian	classifier (pillow)	124	一床被	so⁴⁴	586
1860	Shexian	classifier (pillow)	124	一条被	tʰjɔ⁴⁴	585
1861	Beijing	classifier (pillow)	124	床	t͡ʂʰwɑŋ³⁵	583
1862	Kunming	classifier (pillow)	124	一床被窝	ʦʰwaŋ²¹	583
1863	Shanghai	classifier (pillow)	124	一条被头	djɔ¹³	585
# 
1864	Meixian	classifier (vehicle)	125	一辆车	ljoŋ¹¹	589
1865	Changsha	classifier (vehicle)	125	一部车子	pu¹¹	590
1866	Guixian	classifier (vehicle)	125	一架车子	ʨja²¹³	591
1867	Xiamen	classifier (vehicle)	125	一顶车	tiŋ⁵³	593
1868	Xiamen	classifier (vehicle)	125	一部车	pɔ²²	590
1869	Hefei	classifier (vehicle)	125	一挂车	kwa⁵³	592
1870	Jinan	classifier (vehicle)	125	一辆车	ljaŋ⁵⁵	589
1871	Jinan	classifier (vehicle)	125	一挂车	kwa²¹	592
1872	Hangzhou	classifier (vehicle)	125	一部车子	bu¹³	590
1873	Guangzhou	classifier (vehicle)	125	一架车	ka³³	592
1874	Nanchang	classifier (vehicle)	125	一部车子	pʰu²¹	590
1875	Chengdu	classifier (vehicle)	125	一架车	ʨja¹³	591
1876	Chengdu	classifier (vehicle)	125	一挂车	kwa¹³	592
1877	Taiyuan	classifier (vehicle)	125	一挂车	kwa⁴⁵	592
1878	Shexian	classifier (vehicle)	125	一部车	pʰu²²	590
1879	Beijing	classifier (vehicle)	125	辆	ljɑŋ⁵¹	589
1880	Kunming	classifier (vehicle)	125	一张车	t͡ʂᴀ̃⁴⁴	591
1881	Shanghai	classifier (vehicle)	125	一部车子	bu¹³	590
# 
1882	Meixian	classifier (cow)	126	一条牛	tʰjawiau¹¹	595
1883	Changsha	classifier (cow)	126	一条牛	tjawiau¹³	595
1884	Guixian	classifier (cow)	126	一条牛	tʰjaoiao²¹	595
1885	Xiamen	classifier (cow)	126	一只牛	ʦjaʔ³²	596
1886	Hefei	classifier (cow)	126	一条牛	tʰjɔ⁵⁵	595
1887	Jinan	classifier (cow)	126	一条牛	tʰjɔ⁴²	595
1888	Jinan	classifier (cow)	126	一个牛	kə²¹	598
1889	Hangzhou	classifier (cow)	126	一只牛	ʦɑʔ⁵	596
1890	Guangzhou	classifier (cow)	126	一只牛	ʦɛk³	596
1891	Guangzhou	classifier (cow)	126	一头牛	tʰɐw²¹	594
1892	Nanchang	classifier (cow)	126	一只牛	ʦɑʔ⁵	596
1893	Chengdu	classifier (cow)	126	一条牛	tʰjawiau³¹	595
1894	Chengdu	classifier (cow)	126	一根牛	kən⁵⁵	598
1895	Taiyuan	classifier (cow)	126	一块牛	kwajuai⁴⁵	597
1896	Taiyuan	classifier (cow)	126	一头牛	tʰəw¹¹	594
1897	Shexian	classifier (cow)	126	一只牛	ʨi²¹	596
1898	Beijing	classifier (cow)	126	头	tʰow³⁵	594
1899	Kunming	classifier (cow)	126	一条牛	tʰjɔ³¹	595
1900	Shanghai	classifier (cow)	126	一只牛	ʦaʔ⁵	596
# 
1901	Meixian	classifier (pig)	127	一条猪	tʰjawiau¹¹	601
