# SIN
ID	Languages	Gloss	GlossId	Ortho	IPA	CogID
1490	Jinan	die	103	过去唡	kə²¹ʨʰilja	551
1491	Jinan	die	103	殁唡	mu⁴²lja	555
1492	Jinan	die	103	老唡	lɔ⁵⁵lja	555
1493	Hangzhou	die	103	死了得	sɿ⁵³ljɔ⁵³tə	539
1494	Guangzhou	die	103	死咗	sej³⁵ʦɔ³⁵	537
1495	Guangzhou	die	103	过身委婉语	kwɔ³³sɐn⁵⁵	545
1496	Nanchang	die	103	死不了	sɿ²¹³pɨʔ⁰⁴ljɛwiɛu⁰⁴	542
1497	Nanchang	die	103	过世	kwo⁴⁵sɿ⁴⁵	545
1498	Nanchang	die	103	锹辫子	ʨʰjɛwiɛu⁴²pʰjɛn²¹ʦɿ⁰²	552
1499	Chengdu	die	103	死了	sɿ⁵³no	536
1500	Chengdu	die	103	老了	naw⁵³no⁵³	544
1501	Chengdu	die	103	去了	ʨʰje¹³no⁵³	550
1502	Chengdu	die	103	翘跟儿	ʨʰjawiau⁵⁵kər⁵³	554
1503	Taiyuan	die	103	死咧	sɿ⁵³lje¹¹	539
1504	Taiyuan	die	103	没拉咧	məʔ²la¹¹lje¹¹	549
1505	Taiyuan	die	103	走咧	ʦəw⁵³lje¹¹	539
1506	Taiyuan	die	103	没落住	məʔ²lwaʔ²ʦu⁵³	548
1507	Shexian	die	103	死哩	sɿ³⁵li	539
1508	Shexian	die	103	不在哩	pu²¹ʦʰɛ³⁵li	540
1509	Shexian	die	103	过辈哩	ko³²⁴pɛ³²⁴li	541
1510	Beijing	die	103	嗝儿了	kɤr²¹⁴lə⁴	534
1511	Beijing	die	103	死了	sɿ²¹⁴lə⁴	539
1512	Kunming	die	103	不在了	pu³¹ʦæ²¹²lə	540
1513	Kunming	die	103	翘脚了贬	ʨʰjɔ⁴⁴ʨjo³¹lə⁵³	547
1514	Shanghai	die	103	死脱勒	ɕi³⁵tʰəʔ⁵ləʔ¹	543
1515	Shanghai	die	103	呒没勒	m̩¹³məʔ⁵ləʔ¹	548
# 
1516	Changsha	I	105	我	ŋo⁴¹	557
1517	Guixian	I	105	我	ŋo⁴²	557
1518	Xiamen	I	105	我	gwa⁵³	560
1519	Hefei	I	105	我	ʊ²⁴	558
1520	Jinan	I	105	我	və⁵⁵	556
1521	Jinan	I	105	俺	ŋã⁵⁵	557
1522	Hangzhou	I	105	我	ŋo⁵³	557
1523	Guangzhou	I	105	我	ŋɔ²³	557
1524	Nanchang	I	105	我	ŋo²¹³	557
1525	Chengdu	I	105	我	ŋo⁵³	557
1526	Taiyuan	I	105	我	ɣɤ⁵³	559
1527	Taiyuan	I	105	俺	æ̃⁵³	558
1528	Shexian	I	105	卬	a³¹	558
1529	Beijing	I	105	我	wo²¹⁴	556
1530	Kunming	I	105	我	o⁵³	558
1531	Shanghai	I	105	我	ŋu¹³	557
# 
1532	Meixian	thou	106	你	n̩¹¹	564
1533	Changsha	thou	106	你	ȵi⁴¹	561
1534	Guixian	thou	106	你	li⁴²	563
1535	Xiamen	thou	106	你	li⁵³	563
1536	Hefei	thou	106	你	li²⁴	563
1537	Jinan	thou	106	你	ȵi⁵⁵	561
1538	Hangzhou	thou	106	你	ni⁵³	561
1539	Guangzhou	thou	106	你	nej²³	562
1540	Nanchang	thou	106	你	n̩²¹³	564
1541	Chengdu	thou	106	你	ȵi⁵³	561
1542	Taiyuan	thou	106	你	ni⁵³	561
1543	Taiyuan	thou	106	尔	nje¹¹	567
1544	Shexian	thou	106	尔	n̩³⁵	564
1545	Beijing	thou	106	你	ni²¹⁴	561
1546	Kunming	thou	106	你	ni⁵³	561
1547	Kunming	thou	106	你家	ni⁵³ʨjɛ⁴⁴	566
1548	Shanghai	thou	106	侬	noŋ¹³	565
# 
1549	Meixian	he	107	佢	ki¹¹	571
1550	Changsha	he	107	他	tʰa³³	568
1551	Guixian	he	107	他	la⁵⁵	570
1552	Guixian	he	107	那儿	a²¹ɔ³²¹	575
1553	Xiamen	he	107	伊	i⁵⁵	574
1554	Hefei	he	107	他	tʰa²¹	568
1555	Jinan	he	107	他	tʰa⁵⁵	568
1556	Hangzhou	he	107	他	tʰɑ³³	568
1557	Guangzhou	he	107	佢	kʰøɥ²³	569
1558	Nanchang	he	107	渠	ʨje²¹³	572
1559	Chengdu	he	107	他	tʰa⁵⁵	568
1560	Taiyuan	he	107	他	tʰa¹¹	568
1561	Beijing	he	107	他	tʰa⁵⁵	568
1562	Kunming	he	107	他	tʰᴀ⁴⁴	568
1563	Kunming	he	107	他家	tʰə⁴⁴ʨjɛ⁴⁴	572
1564	Shanghai	he	107	伊	ɦi¹³	573
# 
1565	Changsha	we	108	我们	ŋo⁴¹mən	577
1566	Changsha	we	108	我屋里	ŋəw²⁴u²⁴li	583
1567	Guixian	we	108	我们	ŋo⁴²men⁵⁵	577
1568	Xiamen	we	108	阮	gun⁵³	581
1569	Hefei	we	108	我们	ʊ²⁴mən	577
1570	Jinan	we	108	我们	və⁵⁵mẽ	578
1571	Jinan	we	108	俺	ŋã⁵⁵	584
1572	Jinan	we	108	俺们	ŋã⁵⁵mẽ	577
1573	Jinan	we	108	俺这伙	ŋã⁵⁵t͡ʂə²¹xwə⁵⁵	587
1574	Hangzhou	we	108	我们	ŋo⁵³men²¹³	577
1575	Nanchang	we	108	我们	ŋo²¹³mɨn⁰⁴	577
1576	Nanchang	we	108	我箇里	ŋo²¹³ko⁰⁴li⁰⁴	585
1577	Chengdu	we	108	我们	ŋo⁵³mən³¹	577
1578	Taiyuan	we	108	我们	ɣɤ⁵³məʔ	578
1579	Taiyuan	we	108	俺们	æ̃⁵³məʔ	578
1580	Shexian	we	108	卬人	a³¹jʌ̃⁴⁴	580
1581	Beijing	we	108	我们	wom̩	576
1582	Beijing	we	108	呣们	m̩²¹⁴mə⁴	582
1583	Kunming	we	108	我们	o⁵³mə⁴⁴	578
1584	Shanghai	we	108	阿拉	aʔ⁵la⁵³	579
1585	Shanghai	we	108	我伲	ŋu¹³ȵi¹³	586
# 
1586	Meixian	you	109	你丁人	n̩¹¹ten⁴⁴ŋin¹¹	591
1587	Changsha	you	109	你们	ȵi⁴¹mən	589
1588	Changsha	you	109	你屋里	ȵjəwiəu²⁴u²⁴li	595
1589	Guixian	you	109	你们	li⁴²men⁵⁵	590
1590	Xiamen	you	109	恁	lin⁵³	594
1591	Hefei	you	109	你们	li²⁴mən	590
1592	Jinan	you	109	你们	ȵi⁵⁵mẽ	589
1593	Jinan	you	109	你这伙	ȵi⁵⁵t͡ʂə²¹xwə⁵⁵	596
1594	Hangzhou	you	109	你们	ni⁵³men²¹³	589
1595	Nanchang	you	109	你们	n̩²¹³mɨn⁰⁴	589
1596	Nanchang	you	109	你箇里	n̩²¹³ko⁰⁴li⁰⁴	597
1597	Chengdu	you	109	你们	ȵi⁵³mən³¹	589
1598	Taiyuan	you	109	你们	ni⁵³məʔ	589
1599	Taiyuan	you	109	尔们	nje¹¹məʔ	589
1600	Shexian	you	109	尔人	n̩³⁵jʌ̃⁴⁴	593
1601	Beijing	you	109	你们	nim̩²¹⁴	588
1602	Kunming	you	109	你们	ni⁵³mə⁴⁴	589
1603	Shanghai	you	109	倷	na¹³	592
# 
1604	Meixian	they	110	佢丁人	ki¹¹ten⁴⁴ŋin¹¹	600
1605	Changsha	they	110	他们	tʰa³³mən	599
1606	Changsha	they	110	他屋里	tʰəw²⁴u²⁴li	602
1607	Guixian	they	110	他们	la⁵⁵men⁵⁵	599
1608	Hefei	they	110	他们	tʰa²¹mən	599
1609	Jinan	they	110	他们	tʰa⁵⁵mẽ	599
1610	Jinan	they	110	他这伙	tʰa⁵⁵t͡ʂə²¹xwə⁵⁵	603
1611	Hangzhou	they	110	他们	tʰɑ³³men²¹³	599
1612	Nanchang	they	110	渠们	ʨje²¹³mɨn⁰⁴	599
1613	Nanchang	they	110	渠箇里	ʨje²¹³ko⁰⁴li⁰⁴	604
1614	Chengdu	they	110	他们	tʰa⁵⁵mən³¹	599
1615	Taiyuan	they	110	他们	tʰa¹¹məʔ	599
1616	Beijing	they	110	他们	tʰam̩⁵⁵	598
1617	Kunming	they	110	他们	tʰə⁴⁴mə⁴⁴	599
1618	Shanghai	they	110	伊拉	ɦi¹³la⁵³	601
# 
1619	Meixian	self	112	自家	ʦʰɿ⁵³ka⁴⁴	605
1620	Changsha	self	112	自家	ʦɿ¹¹ka	605
1621	Guixian	self	112	自己	ʦɿ²¹³ʨi⁴²	605
1622	Guixian	self	112	自家	ʦɿ²¹³ʨja⁵⁵	605
1623	Guixian	self	112	各人	ko²¹zen²¹	606
1624	Xiamen	self	112	家己	ka⁵⁵ki²²	605
1625	Hefei	self	112	自己	ʦɿ⁵³ʦɿ²⁴	605
1626	Jinan	self	112	自家	ʦɿ⁴²ʨja	605
1627	Jinan	self	112	自个儿	ʦɿ⁴²kər²¹³	605
1628	Hangzhou	self	112	自家	ʣɿ¹³ʨjɑ³³	605
1629	Guangzhou	self	112	自己	ʦi²²kej³⁵	605
1630	Nanchang	self	112	自拣	ʦʰɿ²¹kan²¹³	605
1631	Chengdu	self	112	自家	ʦɿ¹³ʨja⁵⁵	605
1632	Chengdu	self	112	各人	ko³¹zən³¹	606
1633	Taiyuan	self	112	自家	ʦɿ⁴⁵ʨja⁵³	605
1634	Shexian	self	112	自家	ʦʰɿ²²ka³¹	605
1635	Beijing	self	112	自个儿	ʦɿ⁵¹kɤr²¹⁴	605
1636	Kunming	self	112	自己	ʦɿ²¹²ʨi⁵³	605
1637	Kunming	self	112	独自个	tu³¹ʦɿ²¹²kə²¹²	607
1638	Shanghai	self	112	自家	zɿ¹³ka⁵³	605
# 
1639	Changsha	who	113	哪个	laj⁴¹ko	609
1640	Guixian	who	113	哪个	la⁴²ko²¹³	609
1641	Xiamen	who	113	啥人	sjã⁵³laŋ³⁵	615
1642	Xiamen	who	113	甚物人	sim⁵³miʔ⁵laŋ³⁵	616
1643	Hefei	who	113	哈个	xa²⁴kə	612
1644	Jinan	who	113	谁	ʂej⁴²	608
1645	Hangzhou	who	113	哪个	nɑ⁵³koʔ⁵	610
1646	Guangzhou	who	113	边个	pin⁵⁵kɔ³³	611
1647	Nanchang	who	113	哪个	lɑ²¹³ko⁰⁴	609
1648	Chengdu	who	113	哪个	na⁵³ko¹³	610
1649	Taiyuan	who	113	谁	swejuei¹¹	614
1650	Shexian	who	113	哪一个	la³⁵iko³²⁴	609
1651	Beijing	who	113	谁	ʂej³⁵	608
1652	Kunming	who	113	哪个	nᴀ⁵³kə²¹²	610
1653	Shanghai	who	113	啥人	sa³⁵ȵiŋ¹³	613
# 
1654	Meixian	what	114	脈个	mak¹ke⁵³	625
1655	Changsha	what	114	么子	mo⁴¹ʦɿ	618
1656	Guixian	what	114	朗子	laŋ⁴²ʦɿ⁴²	621
1657	Guixian	what	114	那样	la⁴²jaŋ²¹³	627
1658	Hefei	what	114	哄个	xəŋ²⁴kə	622
1659	Jinan	what	114	么儿	mər⁴²	623
1660	Jinan	what	114	么	mə⁴²	623
1661	Jinan	what	114	什么	ʂəŋ⁴²mə	622
1662	Hangzhou	what	114	啥西	sɑ⁵³ɕi³³	619
1663	Guangzhou	what	114	乜	mɐt⁵	620
1664	Guangzhou	what	114	乜嘢	mɐt⁵jɛ²³	620
1665	Nanchang	what	114	什哩	sɨʔ⁵li⁰²	626
1666	Chengdu	what	114	啥子	sa¹³ʦɿ⁵³	619
1667	Taiyuan	what	114	甚	səŋ⁴⁵	622
1668	Shexian	what	114	么唉	mɛ⁴⁴ɛ	623
1669	Beijing	what	114	什么	ʂəm̩³⁵	617
1670	Kunming	what	114	哪样	nᴀ⁵³jᴀ̃²¹²	624
1671	Shanghai	what	114	啥	sa³⁵	619
# 
1672	Changsha	here	115	咯里	ko²⁴li	629
1673	Changsha	here	115	咯块子	ko²⁴kʰwajuai⁴¹ʦɿ	636
1674	Guixian	here	115	这点	ʦɿ⁵⁵tɛ⁴²	631
1675	Xiamen	here	115	即带	ʦit³²te²¹	631
1676	Xiamen	here	115	遮	ʦja³⁵	637
1677	Hefei	here	115	第奥子	ti⁵³ɔʦə	632
1678	Hefei	here	115	第格子	ti⁵³kəʦə	632
1679	Jinan	here	115	这里	t͡ʂə²¹ȵi	633
1680	Jinan	here	115	这儿	t͡ʂər²¹	628
1681	Jinan	here	115	这窝里	t͡ʂə²¹vəȵi	633
1682	Hangzhou	here	115	格里	kəʔ⁵li	629
1683	Guangzhou	here	115	呢度	nej⁵⁵tow²²	630
1684	Guangzhou	here	115	呢处	nej⁵⁵sy³³	630
1685	Nanchang	here	115	箇里	ko²¹³li⁰⁴	629
1686	Nanchang	here	115	箇块屑子	ko²¹³kʰwajuai⁰⁴ɕjɛʔ⁵ʦɿ⁰²	636
1687	Chengdu	here	115	这儿	ʦər⁵⁵	628
1688	Taiyuan	here	115	这里	ʦəʔ²lɤ	629
1689	Taiyuan	here	115	这儿家	ʦar⁴⁵ʨja⁵³	628
1690	Shexian	here	115	嗯哪	n̩³¹na	635
1691	Beijing	here	115	这儿	t͡ʂɤr⁵¹	628
1692	Kunming	here	115	这点儿	t͡ʂʅ²¹²tjə³¹ə³¹	631
1693	Shanghai	here	115	迭搭	djɪʔ¹taʔ⁵	634
1694	Shanghai	here	115	搿搭	gəʔ¹taʔ⁵	634
1695	Shanghai	here	115	搿里	gəʔ¹li¹³	629
# 
1696	Changsha	there	116	那里	la⁵⁵li	639
1697	Changsha	there	116	那块子	la⁵⁵kʰwajuai⁴¹ʦɿ	648
1698	Guixian	there	116	那点	a⁵⁵tɛ⁴²	640
1699	Xiamen	there	116	迄带	hit³²te²¹	646
1700	Xiamen	there	116	遐	hja³⁵	652
1701	Hefei	there	116	那奥子	la⁵³ɔʦə	642
1702	Hefei	there	116	那格子	la⁵³kəʦə	642
1703	Jinan	there	116	那里	na²¹ȵi	643
1704	Jinan	there	116	那儿	nar²¹	638
1705	Jinan	there	116	那窝里	na²¹vəȵi	643
1706	Hangzhou	there	116	那里	nɑ⁴⁴⁵li	641
1707	Nanchang	there	116	许里	he²¹³li⁰⁴	645
1708	Nanchang	there	116	许块屑子	he²¹³kʰwajuai⁰⁴ɕjɛʔ⁵ʦ⁰²	649
1709	Chengdu	there	116	那儿	nər⁵⁵	638
1710	Taiyuan	there	116	兀里	vəʔ²lɤ	641
1711	Taiyuan	there	116	兀儿家	var⁴⁵ʨja⁵³	651
1712	Taiyuan	there	116	那里	nəʔ²lɤ	641
1713	Taiyuan	there	116	那儿家	nar⁴⁵ʨja⁵³	651
1714	Shexian	there	116	那哪	na²²na	643
1715	Shexian	there	116	哪哪	na³⁵na	643
1716	Beijing	there	116	那儿	nar⁵¹	638
1717	Beijing	there	116	那下儿	na⁵¹xar	647
1718	Kunming	there	116	那点儿	nə²¹²tjə³¹ə³¹	644
1719	Shanghai	there	116	伊搭	i⁵³taʔ⁵	640
1720	Shanghai	there	116	伊面	i⁵³mi¹³	650
# 
1721	Changsha	where	117	哪里	la⁴¹li	654
1722	Changsha	where	117	哪块子	la⁴¹kʰwajuai⁴¹ʦɿ	663
1723	Changsha	where	117	何至	o¹³t͡ʂʅ⁵⁵	665
1724	Guixian	where	117	哪点	la⁴²tɛ⁴²	656
1725	Xiamen	where	117	倒落一带	to⁵³loʔʦit⁵te²¹	661
1726	Xiamen	where	117	倒落	to⁵³loʔ	661
1727	Xiamen	where	117	甚物所在	sim⁵³miʔ⁵sɔ⁵³ʦaj²²	666
1728	Hefei	where	117	哪格子	la²⁴kəʦə	658
1729	Jinan	where	117	哪里	na⁵⁵ȵi	657
1730	Jinan	where	117	哪	na⁵⁵	657
1731	Jinan	where	117	哪里	na⁵⁵li	657
1732	Hangzhou	where	117	哪里	nɑ⁵³li	657
1733	Guangzhou	where	117	边	pin⁵⁵	655
1734	Guangzhou	where	117	边度	pin⁵⁵tow²²	655
1735	Guangzhou	where	117	边处	pin⁵⁵sy³³	655
1736	Nanchang	where	117	哪里	lɑ²¹³li⁰⁴	654
1737	Nanchang	where	117	哪块屑子	lɑ²¹³kʰwajuai⁰⁴ɕjɛʔ⁵ʦɿ⁰²	663
1738	Taiyuan	where	117	哪里	na⁵³lɤ	657
1739	Taiyuan	where	117	哪儿家	nar⁵³ʨja¹¹	659
1740	Shexian	where	117	哪里	la³⁵li	654
1741	Shexian	where	117	么唉落地	mɛ⁴⁴ɛ²²lɔ²²tʰi²²	664
1742	Beijing	where	117	哪儿	nar²¹⁴	653
1743	Beijing	where	117	哪下儿	na²¹⁴xar⁴	662
1744	Kunming	where	117	哪点儿	nᴀ⁵³tjə³¹ə³¹	659
1745	Shanghai	where	117	啥地方	sa³⁴di¹³fɑ̃⁵³	660
1746	Shanghai	where	117	鞋里	ɦa¹³li¹³	654
# 
1747	Changsha	this	118	咯个	kaj²⁴ko	668
1748	Changsha	this	118	咯只	kaj²⁴t͡ʂa²⁴	668
1749	Guixian	this	118	这个	ʦɿ⁵⁵ko²¹³	667
1750	Xiamen	this	118	即个	ʦit³²e³⁵	671
1751	Hefei	this	118	第个	ti⁵³kə	667
1752	Jinan	this	118	这个	t͡ʂə²¹kə	667
1753	Hangzhou	this	118	接个	ʨjəʔ⁵koʔ⁵	669
1754	Guangzhou	this	118	呢个	nej⁵⁵kɔ³³	668
1755	Nanchang	this	118	箇只	ko²¹³ʦɑʔ⁵	669
1756	Chengdu	this	118	这个	ʦe¹³ko¹³	667
1757	Shexian	this	118	嗯个	n̩³¹ko	670
1758	Beijing	this	118	这个	t͡ʂə⁵¹kə¹	667
1759	Kunming	this	118	这个	t͡ʂʅ⁴⁴kə²¹²	667
1760	Shanghai	this	118	迭个	djɪʔ¹gəʔ¹	669
1761	Shanghai	this	118	搿个	gəʔ¹gəʔ¹	669
# 
1762	Changsha	that	119	那个	laj⁵⁵ko	673
1763	Changsha	that	119	那只	laj⁵⁵t͡ʂa²⁴	673
1764	Guixian	that	119	那个	a⁵⁵ko²¹³	672
1765	Xiamen	that	119	迄个	hit³²e³⁵	676
1766	Hefei	that	119	那个	lɑʔ⁵ko	673
1767	Jinan	that	119	那个	na²¹kə	672
1768	Hangzhou	that	119	那个	nɑ⁵³koʔ⁵	674
1769	Nanchang	that	119	许个	he²¹³ko⁰⁴	672
1770	Nanchang	that	119	许只	he²¹³ʦɑʔ⁵	674
1771	Chengdu	that	119	那个	na¹³ko¹³	672
1772	Taiyuan	that	119	乃	naj⁵³	675
1773	Shexian	that	119	那个	na²²ko	672
1774	Shexian	that	119	哪个	na³⁵ko	672
1775	Beijing	that	119	那个	na⁵¹kə¹	672
1776	Kunming	that	119	那个	nə²¹²kə²¹²	672
1777	Shanghai	that	119	伊个	i⁵³gəʔ¹	674
1778	Shanghai	that	119	哀个	e⁵³gəʔ¹	674
# 
1779	Changsha	what kind of	120	哪个	laj⁴¹ko	678
1780	Changsha	what kind of	120	何至个	o¹³t͡ʂʅ⁵⁵ko⁵⁵	684
1781	Guixian	what kind of	120	哪个	la⁴²ko²¹³	678
1782	Xiamen	what kind of	120	倒落一个	to⁵³loʔ⁵ʦit⁵e³⁵	683
1783	Hefei	what kind of	120	哈一个	xa²⁴jəʔ⁵kə	680
1784	Jinan	what kind of	120	哪一个	na⁵⁵ikə	677
1785	Hangzhou	what kind of	120	哪一个	nɑ⁴⁴⁵ʔjəʔ⁵koʔ⁵	680
1786	Guangzhou	what kind of	120	边个	pin⁵⁵kɔ³³	679
1787	Nanchang	what kind of	120	哪个	lɑ²¹³ko⁰⁴	678
1788	Chengdu	what kind of	120	哪个	na⁵³ko¹³	677
1789	Taiyuan	what kind of	120	哪块	na⁵³kwajuai⁴⁵	682
1790	Taiyuan	what kind of	120	哪个	na⁵³kɤ⁴⁵	677
1791	Beijing	what kind of	120	哪个	na²¹⁴kə	677
1792	Kunming	what kind of	120	哪个	nᴀ⁵³kə²¹²	677
1793	Shanghai	what kind of	120	鞋里个	ɦa¹³li¹³gəʔ¹	681
# 
1794	Meixian	how	121	样儿	ŋjoŋ⁵³ŋe	690
1795	Changsha	how	121	何是	o¹³ʂʅ	686
1796	Changsha	how	121	何里	o¹³li	696
1797	Guixian	how	121	咋个样	ʦa²¹ko²¹jaŋ	687
1798	Xiamen	how	121	怎仔样	ʦãj⁵³jã⁵³jũ²²	695
1799	Xiamen	how	121	安怎	an⁵⁵ʦwã⁵³	698
1800	Hefei	how	121	怎样	ʦən²⁴jɑ̃⁵³	685
1801	Jinan	how	121	怎么样儿	ʦəŋ⁵⁵məiãəiãr²¹	685
1802	Hangzhou	how	121	接个套	ʨjəʔ⁵kəʔ⁵tʰɔ⁴⁴⁵	689
1803	Guangzhou	how	121	点	tim³⁵	688
1804	Guangzhou	how	121	点样	tim³⁵jœŋ²²	688
1805	Nanchang	how	121	郎	lɔŋ⁴⁵	691
1806	Nanchang	how	121	郎样	lɔŋ⁴⁵jɔŋ²¹	691
1807	Chengdu	how	121	咋个	ʦa³¹ko¹³	687
1808	Chengdu	how	121	啷个	naŋ⁵³ko¹³	697
1809	Taiyuan	how	121	咋地	ʦaʔ²ti⁴⁵	694
1810	Shexian	how	121	何样	xo⁴⁴ja²²	693
1811	Shexian	how	121	何如	xo⁴⁴y⁴⁴	693
1812	Beijing	how	121	怎么样	ʦən²¹⁴mə⁴jɑŋ⁵¹	685
1813	Kunming	how	121	咋个了	ʦᴀ³¹kə²¹²lə⁵³	687
1814	Shanghai	how	121	哪能	na¹³nəŋ¹³	692
# 
1815	Meixian	classifier (person)	122	一个人客	ke⁵³	701
1816	Changsha	classifier (person)	122	一位客人	wejuei¹¹	699
1817	Guixian	classifier (person)	122	一个客人	ko²¹³	701
1818	Xiamen	classifier (person)	122	一个人客	e³⁵	703
1819	Hefei	classifier (person)	122	一个客人	kə⁵³	701
1820	Jinan	classifier (person)	122	一位客人	vej²¹	700
1821	Hangzhou	classifier (person)	122	一个客人	kəʔ⁵	701
1822	Guangzhou	classifier (person)	122	一位客人	wɐj²²	700
1823	Nanchang	classifier (person)	122	一个客	ko⁴⁵	701
1824	Chengdu	classifier (person)	122	一位客人	wejuei¹³	699
1825	Taiyuan	classifier (person)	122	一块客人	kwajuai⁴⁵	699
1826	Shexian	classifier (person)	122	一个客	ko³²⁴	701
1827	Beijing	classifier (person)	122	位	wejuei⁵¹	699
1828	Kunming	classifier (person)	122	一个客人	kə²¹²	701
1829	Shanghai	classifier (person)	122	一位客人	we¹³	702
# 
1830	Meixian	classifier (pair)	123	一双鞋	suŋ⁴⁴	704
1831	Changsha	classifier (pair)	123	一双鞋子	ɕɥan³³	704
1832	Guixian	classifier (pair)	123	一双鞋	swaŋ⁵⁵	704
1833	Xiamen	classifier (pair)	123	一双鞋	sjaŋ⁵⁵	704
1834	Hefei	classifier (pair)	123	一双鞋	ʂwɑ̃²¹	704
1835	Jinan	classifier (pair)	123	一双鞋	ʂwaŋ²¹³	704
1836	Hangzhou	classifier (pair)	123	一双鞋子	sɥɑŋ³³	704
1837	Guangzhou	classifier (pair)	123	一对鞋	tøɥ³³	705
1838	Nanchang	classifier (pair)	123	一双鞋子	sɔŋ⁴²	704
1839	Chengdu	classifier (pair)	123	一双鞋	swaŋ⁵⁵	704
1840	Taiyuan	classifier (pair)	123	一对鞋	twejuei⁴⁵	707
1841	Shexian	classifier (pair)	123	一双鞋	so³¹	706
1842	Beijing	classifier (pair)	123	双	ʂwaŋ⁵⁵	704
1843	Kunming	classifier (pair)	123	一双鞋子	ʂwᴀ̃⁴⁴	704
1844	Shanghai	classifier (pair)	123	一双鞋子	sɑ̃⁵³	706
# 
1845	Meixian	classifier (pillow)	124	一翻被	fon⁴⁴	709
1846	Changsha	classifier (pillow)	124	一床被子	ʨɥan¹³	708
1847	Guixian	classifier (pillow)	124	一床被窝	ʦʰwaŋ²¹	708
1848	Xiamen	classifier (pillow)	124	一领被	nja	713
1849	Xiamen	classifier (pillow)	124	一床被	ʦʰŋ̍³⁵	708
1850	Hefei	classifier (pillow)	124	一床被	t͡ʂʰwɑ̃⁵⁵	708
1851	Jinan	classifier (pillow)	124	一床被窝	t͡ʂʰwaŋ⁴²	708
1852	Hangzhou	classifier (pillow)	124	一床棉被	ʣɥɑŋ²¹³	708
1853	Hangzhou	classifier (pillow)	124	一条被头	djɔ²¹³	710
1854	Guangzhou	classifier (pillow)	124	一床被	ʦʰɔŋ²¹	708
1855	Guangzhou	classifier (pillow)	124	一张被	ʦœŋ⁵³	708
1856	Nanchang	classifier (pillow)	124	一床被火	ʦʰɔŋ²⁴	708
1857	Chengdu	classifier (pillow)	124	一床铺盖	ʦʰwaŋ³¹	708
1858	Taiyuan	classifier (pillow)	124	一块被子	kwajuai⁴⁵	712
1859	Shexian	classifier (pillow)	124	一床被	so⁴⁴	711
1860	Shexian	classifier (pillow)	124	一条被	tʰjɔ⁴⁴	710
1861	Beijing	classifier (pillow)	124	床	t͡ʂʰwɑŋ³⁵	708
1862	Kunming	classifier (pillow)	124	一床被窝	ʦʰwaŋ²¹	708
1863	Shanghai	classifier (pillow)	124	一条被头	djɔ¹³	710
# 
1864	Meixian	classifier (vehicle)	125	一辆车	ljoŋ¹¹	714
1865	Changsha	classifier (vehicle)	125	一部车子	pu¹¹	715
1866	Guixian	classifier (vehicle)	125	一架车子	ʨja²¹³	716
1867	Xiamen	classifier (vehicle)	125	一顶车	tiŋ⁵³	719
1868	Xiamen	classifier (vehicle)	125	一部车	pɔ²²	715
1869	Hefei	classifier (vehicle)	125	一挂车	kwa⁵³	718
1870	Jinan	classifier (vehicle)	125	一辆车	ljaŋ⁵⁵	714
1871	Jinan	classifier (vehicle)	125	一挂车	kwa²¹	718
1872	Hangzhou	classifier (vehicle)	125	一部车子	bu¹³	715
1873	Guangzhou	classifier (vehicle)	125	一架车	ka³³	717
1874	Nanchang	classifier (vehicle)	125	一部车子	pʰu²¹	715
1875	Chengdu	classifier (vehicle)	125	一架车	ʨja¹³	716
1876	Chengdu	classifier (vehicle)	125	一挂车	kwa¹³	718
1877	Taiyuan	classifier (vehicle)	125	一挂车	kwa⁴⁵	718
1878	Shexian	classifier (vehicle)	125	一部车	pʰu²²	715
1879	Beijing	classifier (vehicle)	125	辆	ljɑŋ⁵¹	714
1880	Kunming	classifier (vehicle)	125	一张车	t͡ʂᴀ̃⁴⁴	717
1881	Shanghai	classifier (vehicle)	125	一部车子	bu¹³	715
# 
1882	Meixian	classifier (cow)	126	一条牛	tʰjawiau¹¹	721
1883	Changsha	classifier (cow)	126	一条牛	tjawiau¹³	721
1884	Guixian	classifier (cow)	126	一条牛	tʰjaoiao²¹	721
1885	Xiamen	classifier (cow)	126	一只牛	ʦjaʔ³²	723
1886	Hefei	classifier (cow)	126	一条牛	tʰjɔ⁵⁵	721
1887	Jinan	classifier (cow)	126	一条牛	tʰjɔ⁴²	721
1888	Jinan	classifier (cow)	126	一个牛	kə²¹	724
1889	Hangzhou	classifier (cow)	126	一只牛	ʦɑʔ⁵	723
1890	Guangzhou	classifier (cow)	126	一只牛	ʦɛk³	722
1891	Guangzhou	classifier (cow)	126	一头牛	tʰɐw²¹	720
1892	Nanchang	classifier (cow)	126	一只牛	ʦɑʔ⁵	723
1893	Chengdu	classifier (cow)	126	一条牛	tʰjawiau³¹	721
1894	Chengdu	classifier (cow)	126	一根牛	kən⁵⁵	726
1895	Taiyuan	classifier (cow)	126	一块牛	kwajuai⁴⁵	725
1896	Taiyuan	classifier (cow)	126	一头牛	tʰəw¹¹	720
1897	Shexian	classifier (cow)	126	一只牛	ʨi²¹	724
1898	Beijing	classifier (cow)	126	头	tʰow³⁵	720
1899	Kunming	classifier (cow)	126	一条牛	tʰjɔ³¹	721
1900	Shanghai	classifier (cow)	126	一只牛	ʦaʔ⁵	723
# 
1901	Meixian	classifier (pig)	127	一条猪	tʰjawiau¹¹	729
