# PIE
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
1925	Dutch	woman	99	vrɑuʋ	v r ɑu ʋ	733
1926	Swedish	woman	99	kvinːa	k v i nː a	731
1927	English	woman	99	ʋʊmən	ʋ ʊ m ə n	737
1928	German	woman	99	frau	f r au	733
1929	Spanish	woman	99	muxeɾ	m u x e ɾ	735
1930	Danish	woman	99	kvenə	k v e n ə	731
1931	Bulgarian	woman	99	ʒɛna	ʒ ɛ n a	732
1932	Greek	woman	99	ʝineka	ʝ i n e k a	732
1933	Armenian	woman	99	kin	k i n	731
1934	Romanian	woman	99	femeje	f e m e j e	734
1935	Russian	woman	99	ʒɛnʃʃʲɪnə	ʒ ɛ n ʃːʲ ɪ n ə	732
1936	Polish	woman	99	kɔbʲɛta	k ɔ bʲ ɛ t a	738
1937	Norwegian	woman	99	kʋinə	k ʋ i n ə	731
1938	French	woman	99	fam	f a m	734
1939	Czech	woman	99	ʒɛna	ʒ ɛ n a	732
1940	Icelandic	woman	99	kʰɔːna	kʰ ɔː n a	731
1941	Italian	woman	99	dɔnna	d ɔ nː a	732
1942	Hindi	woman	99	ɔːrət	ɔː r ə t	736
1943	Portuguese	woman	99	muʎɛr	m u ʎ ɛ r	735
1944	German	woman	99	vaip	v ai p	739
# 
1945	Dutch	yellow	100	xeːl	x eː l	740
1946	Swedish	yellow	100	guːl	g uː l	740
1947	English	yellow	100	jɛləʊ	j ɛ l əʊ	747
1948	German	yellow	100	ɡɛlp	ɡ ɛ l p	740
1949	Spanish	yellow	100	amaɾiʎo	a m a ɾ i ʎ o	743
1950	Danish	yellow	100	guˀl	g uˀ l	740
1951	Bulgarian	yellow	100	ʒɤlt	ʒ ɤ l t	741
1952	Greek	yellow	100	citrinos	c i t r i n o s	746
1953	Armenian	yellow	100	dɛʁin	d ɛ ʁ i n	744
1954	Romanian	yellow	100	ɡalben	ɡ a l b e n	742
1955	Russian	yellow	100	ʒoltɨj	ʒ o l t ɨ j	748
1956	Polish	yellow	100	ʒuwtɨ	ʒ u w t ɨ	748
1957	Norwegian	yellow	100	gʉːl	g ʉː l	740
1958	French	yellow	100	ʒon	ʒ o n	745
1959	Czech	yellow	100	ʒlʊtiː	ʒ l ʊ t iː	748
1960	Icelandic	yellow	100	kʏːlʏr	k ʏː l ʏ r	740
1961	Italian	yellow	100	ʤallo	ʤ a lː o	740
1962	Hindi	yellow	100	piːlaː	p iː l aː	747
1963	Portuguese	yellow	100	ɐmɐrɛlu	ɐ m ɐ r ɛ l u	743
# 
1964	Dutch	far	101	vɛr	v ɛ r	750
1965	Swedish	far	101	loŋ	l o ŋ	749
1966	English	far	101	fɑːr	f ɑː r	750
1967	German	far	101	fɛrn	f ɛ r n	750
1968	Spanish	far	101	lexano	l e x a n o	754
1969	Danish	far	101	fjæʁˀn	f j æ ʁˀ n	750
1970	Bulgarian	far	101	dəlɛʧɛn	d ə l ɛ ʧ ɛ n	751
1971	Greek	far	101	makran	m a k r a n	756
1972	Armenian	far	101	hɛru	h ɛ r u	755
1973	Romanian	far	101	depərte	d e p ə r t e	753
1974	Russian	far	101	dɐlʲokʲɪj	d ɐ lʲ o kʲ ɪ j	751
1975	Polish	far	101	dalɛki	d a l ɛ k i	751
1976	Norwegian	far	101	buʈ	b u ʈ	752
1977	French	far	101	lwɛ̃	l w ɛ̃	754
1978	Czech	far	101	dalɛkiː	d a l ɛ k iː	751
1979	Icelandic	far	101	laŋ	l a ŋ	749
1980	Italian	far	101	lontano	l o n t a n o	754
1981	Hindi	far	101	duːr	d uː r	755
1982	Portuguese	far	101	lõʒə	l õ ʒ ə	754
1983	Swedish	far	101	fjɛrːan	f j ɛ rː a n	750
1984	Danish	far	101	lɑŋˀ	l ɑ ŋˀ	749
# 
1985	Dutch	heavy	102	zʋaːr	z ʋ aː r	757
1986	Swedish	heavy	102	svoːr	s v oː r	757
1987	English	heavy	102	hɛvɪ	h ɛ v ɪ	765
1988	German	heavy	102	ʃveːr	ʃ v eː r	757
1989	Spanish	heavy	102	pesaðo	p e s a ð o	761
1990	Danish	heavy	102	tɔŋˀ	t ɔ ŋˀ	758
1991	Bulgarian	heavy	102	tɛʒək	t ɛ ʒ ə k	759
1992	Greek	heavy	102	varis	v a r i s	763
1993	Romanian	heavy	102	grew	g r e w	760
1994	Russian	heavy	102	tʲɪʒolɨj	tʲ ɪ ʒ o l ɨ j	759
1995	Polish	heavy	102	ʨɛ̃ʃki	ʨ ɛ̃ ʃ k i	759
1996	Norwegian	heavy	102	tuŋ	t u ŋ	758
1997	French	heavy	102	luʁ	l u ʁ	762
1998	Czech	heavy	102	tʲɛʃkiː	tʲ ɛ ʃ k iː	759
1999	Icelandic	heavy	102	θuŋkʏr	θ u ŋ k ʏ r	758
2000	Italian	heavy	102	pesante	p e s a n t e	761
2001	Hindi	heavy	102	bʱaːriː	bʱ aː r iː	764
2002	Portuguese	heavy	102	pəzadu	p ə z a d u	761
2003	Swedish	heavy	102	tuŋː	t u ŋː	758
2004	Danish	heavy	102	svɛˀʁ	s v ɛˀ ʁ	757
# 
2005	Dutch	near	103	naːbɛɪ	n aː b ɛɪ	766
2006	Swedish	near	103	nɛːra	n ɛː r a	766
2007	English	near	103	nɪər	n ɪə r	766
2008	German	near	103	naːə	n aːə	766
2009	Spanish	near	103	θerka	θ e r k a	769
2010	Danish	near	103	nɛˀʁ	n ɛˀ ʁ	766
2011	Bulgarian	near	103	blizək	b l i z ə k	767
2012	Greek	near	103	konda	k o n d a	772
2013	Armenian	near	103	mot	m o t	770
2014	Romanian	near	103	apropia	a p r o p ia	768
2015	Russian	near	103	blʲizkʲɪj	b lʲ i z kʲ ɪ j	767
2016	Polish	near	103	bliskɨ	b l i s k ɨ	767
2017	Norwegian	near	103	næːɾ	n æː ɾ	766
2018	French	near	103	prɔʃ	p r ɔ ʃ	771
2019	Czech	near	103	bliːskiː	b l iː s k iː	767
2020	Icelandic	near	103	nauː	n auː	766
2021	Italian	near	103	prossimo	p r o sː i m o	771
2022	Hindi	near	103	paːs	p aː s	773
2023	Portuguese	near	103	prɔsimu	p r ɔ s i m u	771
2024	Dutch	near	103	dɪɣdbɛɪ	d ɪ ɣ d b ɛɪ	774
2025	English	near	103	kləʊs	k l əʊ s	775
# 
2026	Dutch	salt	104	zɑut	z ɑu t	776
2027	Swedish	salt	104	salːt	s a lː t	776
2028	English	salt	104	sɔːlt	s ɔː l t	776
2029	German	salt	104	zalt͡s	z a l t͡s	776
2030	Spanish	salt	104	sal	s a l	778
2031	Danish	salt	104	salˀd	s a lˀ d	776
2032	Bulgarian	salt	104	sol	s o l	777
2033	Greek	salt	104	alati	a l a t i	780
2034	Armenian	salt	104	ɑʁ	ɑ ʁ	779
2035	Romanian	salt	104	sare	s a r e	778
2036	Russian	salt	104	solʲ	s o lʲ	777
2037	Polish	salt	104	sul	s u l	777
2038	Norwegian	salt	104	sɑlt	s ɑ l t	776
2039	French	salt	104	sɛl	s ɛ l	778
2040	Czech	salt	104	suːl	s uː l	777
2041	Icelandic	salt	104	sal̥t	s a l̥ t	776
2042	Italian	salt	104	sale	s a l e	778
2043	Portuguese	salt	104	sal	s a l	778
# 
2044	Dutch	short	105	kɔrt	k ɔ r t	781
2045	Swedish	short	105	kɔrt	k ɔ r t	781
2046	English	short	105	ʃɔːrt	ʃ ɔː r t	787
2047	German	short	105	kʊrt͡s	k ʊ r t͡s	781
2048	Spanish	short	105	koɾto	k o ɾ t o	784
2049	Danish	short	105	kɒːd	k ɒː d	781
2050	Bulgarian	short	105	kratək	k r a t ə k	782
2051	Greek	short	105	kondos	k o n d o s	785
2052	Armenian	short	105	kɑɾʧ	k ɑ ɾ ʧ	781
2053	Romanian	short	105	skurt	s k u r t	784
2054	Russian	short	105	kɐrotkʲɪj	k ɐ r o t kʲ ɪ j	782
2055	Polish	short	105	krutki	k r u t k i	782
2056	Norwegian	short	105	kɔʈ	k ɔ ʈ	781
2057	French	short	105	kuʁ	k u ʁ	784
2058	Czech	short	105	kraːtkiː	k r aː t k iː	782
2059	Icelandic	short	105	stʏʰtʏr	s t ʏʰ t ʏ r	783
2060	Italian	short	105	brɛve	b r ɛ v e	788
2061	Hindi	short	105	ʧʰoʈaː	ʧʰ o ʈ aː	786
2062	Portuguese	short	105	kurtu	k u r t u	784
2063	Spanish	short	105	breve	b r e v e	788
2064	Bulgarian	short	105	kɤs	k ɤ s	789
2065	French	short	105	bʁɛf	b ʁ ɛ f	788
2066	Italian	short	105	korto	k o r t o	784
2067	Portuguese	short	105	brɛvə	b r ɛ v ə	788
# 
2068	Dutch	snake	106	slɑŋ	s l ɑ ŋ	791
2069	Swedish	snake	106	orːm	o rː m	790
2070	English	snake	106	sneɪk	s n eɪ k	797
2071	German	snake	106	ʃlaŋə	ʃ l a ŋ ə	791
2072	Spanish	snake	106	kulevra	k u l e v r a	794
2073	Danish	snake	106	slɑŋə	s l ɑ ŋ ə	791
2074	Bulgarian	snake	106	zmija	z m i j a	792
2075	Greek	snake	106	fiði	f i ð i	796
2076	Armenian	snake	106	oʦʰ	o ʦʰ	795
2077	Romanian	snake	106	ʃarpe	ʃ a r p e	793
2078	Russian	snake	106	zmʲɪja	z mʲ ɪ j a	792
2079	Polish	snake	106	ʒmija	ʒ m i j a	792
2080	Norwegian	snake	106	ɔɾm	ɔ ɾ m	790
2081	French	snake	106	sɛʁpɑ̃	s ɛ ʁ p ɑ̃	793
2082	Czech	snake	106	ɦat	ɦ a t	798
2083	Icelandic	snake	106	st͡lauŋka	s t͡l au ŋ k a	791
2084	Italian	snake	106	sɛrpɛnte	s ɛ r p ɛ n t e	793
2085	Hindi	snake	106	sãːp	s ãː p	791
2086	Portuguese	snake	106	sərpẽtə	s ə r p ẽ t ə	793
2087	Spanish	snake	106	seɾpjente	s e ɾ p j e n t e	793
2088	Polish	snake	106	vɔ̃ʒ	v ɔ̃ ʒ	799
2089	Norwegian	snake	106	ʃlɑŋə	ʃ l ɑ ŋ ə	791
2090	Portuguese	snake	106	kɔbrɐ	k ɔ b r ɐ	794
# 
2091	Dutch	thin	107	fɛɪn	f ɛɪ n	802
2092	Swedish	thin	107	smal	s m a l	800
2093	English	thin	107	θɪn	θ ɪ n	801
2094	German	thin	107	dʏn	d ʏ n	801
2095	Spanish	thin	107	delɣaðo	d e l ɣ a ð o	804
2096	Danish	thin	107	tønˀ	t ø nˀ	801
2097	Bulgarian	thin	107	tɤnək	t ɤ n ə k	801
2098	Greek	thin	107	leptos	l e p t o s	807
2099	Armenian	thin	107	bɑɾɑk	b ɑ ɾ ɑ k	805
2100	Romanian	thin	107	subʦire	s u b ʦ i r e	803
2101	Russian	thin	107	tonkʲɪj	t o n kʲ ɪ j	801
2102	Polish	thin	107	ʨɛ̃nki	ʨ ɛ̃ n k i	801
2103	Norwegian	thin	107	tyn	t y n	801
2104	French	thin	107	mɛ̃s	m ɛ̃ s	806
2105	Czech	thin	107	tɛŋkiː	t ɛ ŋ k iː	801
2106	Icelandic	thin	107	θʏnːʏr	θ ʏ nː ʏ r	801
2107	Italian	thin	107	fine	f i n e	802
2108	Hindi	thin	107	pətlaː	p ə t l aː	805
2109	Portuguese	thin	107	finu	f i n u	802
2110	Dutch	thin	107	dʉn	d ʉ n	801
2111	Swedish	thin	107	tunː	t u nː	801
2112	Spanish	thin	107	sutil	s u t i l	803
2113	Danish	thin	107	smalˀ	s m a lˀ	800
2114	Romanian	thin	107	fin	f i n	802
2115	Norwegian	thin	107	smɑːl	s m ɑː l	800
2116	Italian	thin	107	sottile	s o tː i l e	803
2117	Portuguese	thin	107	dɛlgadu	d ɛ l g a d u	804
# 
2118	Dutch	wind	108	ʋɪnt	ʋ ɪ n t	808
2119	Swedish	wind	108	vind	v i n d	808
2120	English	wind	108	ʋɪnd	ʋ ɪ n d	808
2121	German	wind	108	vɪnt	v ɪ n t	808
2122	Spanish	wind	108	bjento	b j e n t o	808
2123	Danish	wind	108	venˀ	v e nˀ	808
2124	Bulgarian	wind	108	vʲatər	vʲ a t ə r	809
2125	Greek	wind	108	anemos	a n e m o s	810
2126	Romanian	wind	108	vɨnt	v ɨ n t	808
2127	Russian	wind	108	vʲetʲɪr	vʲ e tʲ ɪ r	809
2128	Polish	wind	108	vʲatr	vʲ a t r	809
2129	Norwegian	wind	108	ʋin	ʋ i n	808
2130	French	wind	108	vɑ̃	v ɑ̃	808
2131	Icelandic	wind	108	vɪntʏr	v ɪ n t ʏ r	808
2132	Italian	wind	108	vɛnto	v ɛ n t o	808
2133	Portuguese	wind	108	vẽtu	v ẽ t u	808
# 
2134	Dutch	worm	109	ʋɔrm	ʋ ɔ r m	812
2135	Swedish	worm	109	masːk	m a sː k	811
2136	English	worm	109	ʋɜːrm	ʋ ɜː r m	812
2137	German	worm	109	vʊrm	v ʊ r m	812
2138	Spanish	worm	109	berme	b e r m e	812
2139	Danish	worm	109	oʁˀm	o ʁˀ m	812
2140	Bulgarian	worm	109	ʧɛrvɛj	ʧ ɛ r v ɛ j	813
2141	Greek	worm	109	skulici	s k u l i c i	815
2142	Romanian	worm	109	vjerme	v j e r m e	812
2143	Russian	worm	109	ʧerfʲ	ʧ e r fʲ	813
2144	Polish	worm	109	ʧɛrf	ʧ ɛ r f	813
2145	Norwegian	worm	109	mɑɾk	m ɑ ɾ k	811
2146	French	worm	109	vɛʁ	v ɛ ʁ	812
2147	Czech	worm	109	ʧɛrf	ʧ ɛ r f	813
2148	Icelandic	worm	109	ɔrmʏr	ɔ r m ʏ r	814
2149	Italian	worm	109	vɛrme	v ɛ r m e	812
2150	Hindi	worm	109	kiːɽaː	k iː ɽ aː	816
2151	Portuguese	worm	109	vɛrmə	v ɛ r m ə	812
2152	Dutch	worm	109	maːdə	m aː d ə	817
2153	Icelandic	worm	109	maθkʏr	m a θ k ʏ r	811
# 
2154	Dutch	year	110	jaːr	j aː r	821
2155	Swedish	year	110	oːr	oː r	818
2156	English	year	110	jɪər	j ɪə r	821
2157	German	year	110	jaːr	j aː r	821
2158	Spanish	year	110	aɲo	a ɲ o	822
2159	Danish	year	110	ɒˀʁ	ɒˀ ʁ	818
2160	Bulgarian	year	110	ɡodinə	ɡ o d i n ə	819
2161	Greek	year	110	etos	e t o s	823
2162	Armenian	year	110	tɑɾi	t ɑ ɾ i	821
2163	Romanian	year	110	an	a n	822
2164	Russian	year	110	ɡot	ɡ o t	819
2165	Polish	year	110	rɔk	r ɔ k	825
2166	Norwegian	year	110	oːɾ	oː ɾ	818
2167	French	year	110	ɑ̃	ɑ̃	820
2168	Czech	year	110	rok	r o k	825
2169	Icelandic	year	110	auːr	auː r	820
2170	Italian	year	110	anno	a nː o	822
2171	Hindi	year	110	bərəs	b ə r ə s	824
2172	Portuguese	year	110	ɐnu	ɐ n u	822
# PIE_'sca'_0.3_0.7_1.2-1.5-1.1_1000_3-2_T__True_gep:0.50-0.50_global-local_gop:-2--1
