# PAN
ID	Language	Gloss	GlossID	CogID	IPA	Tokens
505	Tunjung	hair	26	302	alaw	a l a w
506	Bare'e	hair	26	297	wujua	w u j u a
507	Iban	hair	26	296	bok	b o k
508	Berawan (Long Terawan)	hair	26	297	puʔ	p u ʔ
509	Moken	hair	26	297	buloj	b u l o j
510	Hanunoo	hair	26	296	buhuk	b u h u k
511	Wuna	hair	26	303	vulu#no#fotu	v u l u # n o # f o t u
512	Tetum	hair	26	296	fuːk	f uː k
513	Mailu	hair	26	300	limuː	l i m uː
514	Tsou	hair	26	298	fʔʉ́sʉ	f ʔ ʉ́ s ʉ
515	Nias	hair	26	297	bu	b u
516	Central Amis	hair	26	298	fukes	f u k e s
517	Chamorro	hair	26	299	gapotulu	g a p o t u l u
518	Chamorro	hair	26	297	pulu	p u l u
519	Banoni	hair	26	297	punu	p u n u
520	Singhi	hair	26	296	boek	b o e k
521	Banggi	hair	26	296	obuk	o b u k
# 
522	Maloh	nose	27	306	iŋar	i ŋ a r
523	Merina (Malagasy)	nose	27	304	orona	o r o n a
524	Thao	nose	27	312	muzin	m u z i n
525	Palauan	nose	27	311	iis	i i s
526	Tunjung	nose	27	304	uruŋ	u r u ŋ
527	Bare'e	nose	27	306	eŋo	e ŋ o
528	Iban	nose	27	304	idoŋ	i d o ŋ
529	Berawan (Long Terawan)	nose	27	304	cuŋ	c u ŋ
530	Moken	nose	27	309	cahuːŋ	c a h uː ŋ
531	Moken	nose	27	313	joŋ	j o ŋ
532	Hanunoo	nose	27	304	iruŋ	i r u ŋ
533	Tetum	nose	27	306	inur	i n u r
534	Mailu	nose	27	308	durumu	d u r u m u
535	Tsou	nose	27	307	ŋʉcʉ	ŋ ʉ c ʉ
536	Nias	nose	27	310	ixu	i x u
537	Central Amis	nose	27	307	ŋusuq	ŋ u s u q
538	Central Amis	nose	27	307	ŋosoʕ	ŋ o s o ʕ
539	Banoni	nose	27	305	vivitsi	v i v i t s i
540	Banoni	nose	27	305	visu	v i s u
541	Singhi	nose	27	304	nuŋ	n u ŋ
542	Banggi	nose	27	304	iduŋ	i d u ŋ
# 
543	Maloh	to breathe	28	320	batak#nʲawa	b a t a k # nʲ a w a
544	Merina (Malagasy)	to breathe	28	322	mifoka	m i f o k a
545	Thao	to breathe	28	326	shminaw	s h m i n a w
546	Palauan	to breathe	28	325	outelil	o u t e l i l
547	Tunjung	to breathe	28	318	ŋasaŋ	ŋ a s a ŋ
548	Bare'e	to breathe	28	316	wolo	w o l o
549	Iban	to breathe	28	320	benʲawa	b e nʲ a w a
550	Iban	to breathe	28	329	njintak#seput	n j i n t a k # s e p u t
551	Iban	to breathe	28	330	enseput	e n s e p u t
552	Berawan (Long Terawan)	to breathe	28	314	ŋətəcin	ŋ ə t ə c i n
553	Moken	to breathe	28	323	pahoːt	p a h oː t
554	Hanunoo	to breathe	28	319	arup	a r u p
555	Wuna	to breathe	28	328	nofenei	n o f e n e i
556	Mailu	to breathe	28	321	mau#ːuriuri	m a u #ː u r i u r i
557	Tsou	to breathe	28	327	eunsou	e u n s o u
558	Nias	to breathe	28	324	mohanuhanu	m o h a n u h a n u
559	Central Amis	to breathe	28	317	saslaʕan	s a s l a ʕ a n
560	Chamorro	to breathe	28	318	hagoŋ	h a g o ŋ
561	Banoni	to breathe	28	315	vasa	v a s a
562	Singhi	to breathe	28	318	masuŋ	m a s u ŋ
563	Banggi	to breathe	28	314	intaŋ	i n t a ŋ
# 
564	Maloh	to sniff, smell	29	339	mambu	m a m b u
565	Merina (Malagasy)	to sniff, smell	29	334	mitroka	m i t r o k a
566	Thao	to sniff, smell	29	335	shmazik	s h m a z i k
567	Palauan	to sniff, smell	29	333	meluŋl	m e l u ŋ l
568	Tunjung	to sniff, smell	29	331	karak	k a r a k
569	Bare'e	to sniff, smell	29	333	meeŋa	m e e ŋ a
570	Iban	to sniff, smell	29	337	sium	s i u m
571	Berawan (Long Terawan)	to sniff, smell	29	334	marəʔ	m a r ə ʔ
572	Hanunoo	to sniff, smell	29	336	sumiŋhut	s u m i ŋ h u t
573	Wuna	to sniff, smell	29	342	nofowono	n o f o w o n o
574	Tetum	to sniff, smell	29	340	horan	h o r a n
575	Mailu	to sniff, smell	29	338	naninani	n a n i n a n i
576	Tsou	to sniff, smell	29	341	eéluʉ	e é l u ʉ
577	Nias	to sniff, smell	29	332	ago	a g o
578	Central Amis	to sniff, smell	29	335	sanek	s a n e k
579	Central Amis	to sniff, smell	29	335	hanek	h a n e k
580	Banoni	to sniff, smell	29	332	gʰau	gʰ a u
581	Singhi	to sniff, smell	29	331	koduk	k o d u k
582	Banggi	to sniff, smell	29	331	eŋgadak	e ŋ g a d a k
# 
583	Maloh	mouth	30	343	babaʔ	b a b a ʔ
584	Merina (Malagasy)	mouth	30	343	vava	v a v a
585	Thao	mouth	30	353	ruzic	r u z i c
586	Palauan	mouth	30	345	ŋor	ŋ o r
587	Tunjung	mouth	30	349	oncoŋ	o n c o ŋ
588	Bare'e	mouth	30	345	ŋuju	ŋ u j u
589	Iban	mouth	30	348	mulut	m u l u t
590	Iban	mouth	30	351	nʲawa	nʲ a w a
591	Berawan (Long Terawan)	mouth	30	344	munoŋ	m u n o ŋ
592	Moken	mouth	30	350	ʔokaːŋ	ʔ o k aː ŋ
593	Hanunoo	mouth	30	343	bibig	b i b i g
594	Hanunoo	mouth	30	354	sulaŋ	s u l a ŋ
595	Wuna	mouth	30	343	woba	w o b a
596	Tetum	mouth	30	352	ibun	i b u n
597	Tetum	mouth	30	344	nunun	n u n u n
598	Mailu	mouth	30	349	noga	n o g a
599	Tsou	mouth	30	351	ŋaeo	ŋ a e o
600	Nias	mouth	30	351	bawa	b a w a
601	Central Amis	mouth	30	346	ŋujus	ŋ u j u s
602	Central Amis	mouth	30	346	ŋojos	ŋ o j o s
603	Chamorro	mouth	30	347	pacʰot	p a cʰ o t
604	Banoni	mouth	30	344	maŋo	m a ŋ o
605	Singhi	mouth	30	343	boba	b o b a
606	Banggi	mouth	30	343	bobok	b o b o k
# 
607	Maloh	tooth	31	363	isi	i s i
608	Merina (Malagasy)	tooth	31	364	nifj	n i f j
609	Thao	tooth	31	357	nipin	n i p i n
610	Palauan	tooth	31	366	uiŋel	u i ŋ e l
611	Tunjung	tooth	31	363	kəsiŋ	k ə s i ŋ
612	Bare'e	tooth	31	357	ŋisi	ŋ i s i
613	Iban	tooth	31	361	ŋeliʔ	ŋ e l i ʔ
614	Berawan (Long Terawan)	tooth	31	358	jipən	j i p ə n
615	Moken	tooth	31	358	lepan	l e p a n
616	Hanunoo	tooth	31	360	ŋipun	ŋ i p u n
617	Wuna	tooth	31	368	waŋka	w a ŋ k a
618	Tetum	tooth	31	360	nean	n e a n
619	Mailu	tooth	31	362	gagina	g a g i n a
620	Mailu	tooth	31	369	maː	m aː
621	Tsou	tooth	31	367	hisi	h i s i
622	Nias	tooth	31	365	ifõ	i f õ
623	Central Amis	tooth	31	359	walis	w a l i s
624	Chamorro	tooth	31	360	nifen	n i f e n
625	Banoni	tooth	31	356	nuki	n u k i
626	Singhi	tooth	31	358	jupen	j u p e n
627	Banggi	tooth	31	355	kuhud	k u h u d
# 
628	Maloh	tongue	32	370	lilaʔ	l i l a ʔ
629	Merina (Malagasy)	tongue	32	372	léla	l é l a
630	Thao	tongue	32	374	zama	z a m a
631	Palauan	tongue	32	376	cʰur	cʰ u r
632	Tunjung	tongue	32	370	celaʔ	c e l a ʔ
633	Bare'e	tongue	32	372	jila	j i l a
634	Iban	tongue	32	370	dilah	d i l a h
635	Berawan (Long Terawan)	tongue	32	373	jali	j a l i
636	Moken	tongue	32	370	kəleʔ	k ə l e ʔ
637	Hanunoo	tongue	32	370	dilaʔ	d i l a ʔ
638	Wuna	tongue	32	372	lela	l e l a
639	Tetum	tongue	32	377	nanaːn	n a n aː n
640	Mailu	tongue	32	375	goba	g o b a
641	Tsou	tongue	32	374	umo	u m o
642	Nias	tongue	32	372	lela	l e l a
643	Central Amis	tongue	32	374	sema	s e m a
644	Banoni	tongue	32	371	mea	m e a
645	Singhi	tongue	32	373	jorah	j o r a h
646	Banggi	tongue	32	370	dila	d i l a
# 
647	Maloh	to laugh	33	384	tatawa	t a t a w a
648	Merina (Malagasy)	to laugh	33	386	héhj	h é h j
649	Thao	to laugh	33	384	macacawa	m a c a c a w a
650	Palauan	to laugh	33	387	ocʰercʰur	o cʰ e r cʰ u r
651	Tunjung	to laugh	33	380	tagaʔ	t a g a ʔ
652	Bare'e	to laugh	33	379	gele	g e l e
653	Iban	to laugh	33	384	ketawaʔ	k e t a w a ʔ
654	Berawan (Long Terawan)	to laugh	33	380	tabəh	t a b ə h
655	Moken	to laugh	33	380	nawaʔ	n a w a ʔ
656	Hanunoo	to laugh	33	383	akʔak	a k ʔ a k
657	Hanunoo	to laugh	33	392	sumari	s u m a r i
658	Wuna	to laugh	33	391	fota	f o t a
659	Tetum	to laugh	33	389	hanasːa	h a n a sː a
660	Mailu	to laugh	33	385	toru	t o r u
661	Tsou	to laugh	33	390	cocvo	c o c v o
662	Nias	to laugh	33	384	taw̃a	t a w̃ a
663	Central Amis	to laugh	33	381	miceriq	m i c e r i q
664	Central Amis	to laugh	33	384	tawa	t a w a
665	Central Amis	to laugh	33	384	matawa	m a t a w a
666	Chamorro	to laugh	33	382	cʰalek	cʰ a l e k
667	Banoni	to laugh	33	378	vagiri	v a g i r i
668	Singhi	to laugh	33	388	tauwix	t a u w i x
# 
669	Maloh	to cry	34	394	anaŋis	a n a ŋ i s
670	Merina (Malagasy)	to cry	34	396	mitomanj	m i t o m a n j
671	Thao	to cry	34	402	cmanit	c m a n i t
672	Palauan	to cry	34	400	lmaŋel	l m a ŋ e l
673	Tunjung	to cry	34	395	naŋi	n a ŋ i
674	Bare'e	to cry	34	394	taŋi	t a ŋ i
675	Iban	to cry	34	397	sabak	s a b a k
676	Berawan (Long Terawan)	to cry	34	395	naŋeh	n a ŋ e h
677	Moken	to cry	34	395	naŋaj	n a ŋ a j
678	Hanunoo	to cry	34	396	maglumi	m a g l u m i
679	Wuna	to cry	34	404	nogʰae	n o gʰ a e
680	Tetum	to cry	34	394	tanis	t a n i s
681	Mailu	to cry	34	398	ini	i n i
682	Tsou	to cry	34	403	moŋsi	m o ŋ s i
683	Nias	to cry	34	399	meʔe	m e ʔ e
684	Nias	to cry	34	405	moweŋuweŋu	m o w e ŋ u w e ŋ u
685	Central Amis	to cry	34	394	tumaŋic	t u m a ŋ i c
686	Chamorro	to cry	34	394	taŋes	t a ŋ e s
687	Banoni	to cry	34	394	tanisi	t a n i s i
688	Singhi	to cry	34	401	sien	s i e n
689	Banggi	to cry	34	393	temeis	t e m e i s
# 
690	Maloh	to vomit	35	411	talimbuak	t a l i m b u a k
691	Merina (Malagasy)	to vomit	35	408	mandoa	m a n d o a
692	Thao	to vomit	35	408	mutaq	m u t a q
693	Palauan	to vomit	35	408	mudecʰ	m u d e cʰ
694	Tunjung	to vomit	35	408	notaʔ	n o t a ʔ
695	Bare'e	to vomit	35	407	melua	m e l u a
696	Iban	to vomit	35	408	mutah	m u t a h
697	Berawan (Long Terawan)	to vomit	35	408	nʲuta	nʲ u t a
698	Moken	to vomit	35	408	motaːk	m o t aː k
699	Hanunoo	to vomit	35	409	sumuka	s u m u k a
700	Wuna	to vomit	35	409	toŋka	t o ŋ k a
701	Tetum	to vomit	35	412	kalea	k a l e a
702	Tetum	to vomit	35	408	muta	m u t a
703	Mailu	to vomit	35	410	gobagoba	g o b a g o b a
704	Tsou	to vomit	35	413	teabuto	t e a b u t o
705	Nias	to vomit	35	408	muta	m u t a
706	Central Amis	to vomit	35	408	mutaq	m u t a q
707	Central Amis	to vomit	35	408	mautaʕ	m a u t a ʕ
708	Banoni	to vomit	35	406	toruː	t o r uː
709	Singhi	to vomit	35	408	ŋutah	ŋ u t a h
# 
710	Maloh	to spit	36	420	malasuʔ	m a l a s u ʔ
711	Merina (Malagasy)	to spit	36	421	mandrora	m a n d r o r a
712	Thao	to spit	36	426	mafilhaq	m a f i l h a q
713	Palauan	to spit	36	423	melub	m e l u b
714	Tunjung	to spit	36	420	məcuh	m ə c u h
715	Iban	to spit	36	417	ŋeludah	ŋ e l u d a h
716	Berawan (Long Terawan)	to spit	36	416	suli	s u l i
717	Moken	to spit	36	422	ŋanʲaw	ŋ a nʲ a w
718	Hanunoo	to spit	36	418	magbuga	m a g b u g a
719	Wuna	to spit	36	425	fogʰoniu	f o gʰ o n i u
720	Wuna	to spit	36	428	feugʰi	f e u gʰ i
721	Tetum	to spit	36	425	teniru	t e n i r u
722	Mailu	to spit	36	419	arimuai	a r i m u a i
723	Tsou	to spit	36	427	tmʉeposʉ	t m ʉ e p o s ʉ
724	Nias	to spit	36	414	ilo	i l o
725	Central Amis	to spit	36	417	ŋalaj	ŋ a l a j
726	Central Amis	to spit	36	423	misupa	m i s u p a
727	Banoni	to spit	36	415	nomi	n o m i
728	Singhi	to spit	36	424	ŋujah	ŋ u j a h
729	Banggi	to spit	36	414	ilab	i l a b
# 
730	Maloh	to eat	37	429	aŋkan	a ŋ k a n
731	Merina (Malagasy)	to eat	37	432	homana	h o m a n a
732	Thao	to eat	37	432	kman	k m a n
733	Tunjung	to eat	37	432	kuman	k u m a n
734	Bare'e	to eat	37	431	maŋkoni	m a ŋ k o n i
735	Iban	to eat	37	431	makai	m a k a i
736	Berawan (Long Terawan)	to eat	37	432	kuman	k u m a n
737	Moken	to eat	37	435	peh	p e h
738	Moken	to eat	37	438	nʲam	nʲ a m
739	Hanunoo	to eat	37	432	kumaʔun	k u m a ʔ u n
740	Wuna	to eat	37	437	fomaː	f o m aː
741	Tetum	to eat	37	436	ha	h a
742	Mailu	to eat	37	434	isiːsi	i s iː s i
743	Tsou	to eat	37	433	bonʉ	b o n ʉ
744	Tsou	to eat	37	439	ana	a n a
745	Central Amis	to eat	37	432	kaqen	k a q e n
746	Chamorro	to eat	37	433	cʰocʰu	cʰ o cʰ u
747	Banoni	to eat	37	430	tam	t a m
748	Banoni	to eat	37	435	bebau	b e b a u
749	Singhi	to eat	37	429	man	m a n
750	Banggi	to eat	37	429	mohodn	m o h o d n
# 
751	Merina (Malagasy)	to chew	38	447	mihota	m i h o t a
752	Thao	to chew	38	450	mapapak	m a p a p a k
753	Palauan	to chew	38	449	melecʰedacʰem	m e l e cʰ e d a cʰ e m
754	Palauan	to chew	38	448	meriŋet	m e r i ŋ e t
755	Palauan	to chew	38	455	melamecʰ	m e l a m e cʰ
756	Bare'e	to chew	38	440	mama	m a m a
757	Iban	to chew	38	445	kunʲah	k u nʲ a h
758	Berawan (Long Terawan)	to chew	38	441	kapaʔ	k a p a ʔ
759	Moken	to chew	38	448	mənʲaːj	m ə nʲ aː j
760	Hanunoo	to chew	38	444	magtaltaʔ	m a g t a l t a ʔ
761	Wuna	to chew	38	440	kamama	k a m a m a
762	Tetum	to chew	38	440	mamːa	m a mː a
763	Mailu	to chew	38	446	naʔunaʔu	n a ʔ u n a ʔ u
764	Mailu	to chew	38	452	asiasi	a s i a s i
765	Tsou	to chew	38	440	msimo	m s i m o
766	Tsou	to chew	38	454	sinvi	s i n v i
767	Nias	to chew	38	443	moŋaŋa	m o ŋ a ŋ a
768	Central Amis	to chew	38	442	kemkem	k e m k e m
769	Central Amis	to chew	38	451	papap	p a p a p
770	Chamorro	to chew	38	443	nʲamnʲam	nʲ a m nʲ a m
771	Chamorro	to chew	38	443	ŋaŋas	ŋ a ŋ a s
772	Singhi	to chew	38	441	mopa	m o p a
773	Singhi	to chew	38	453	nʲugis	nʲ u g i s
# 
774	Maloh	to cook	39	463	mapiaŋ	m a p i a ŋ
775	Maloh	to cook	39	467	riko	r i k o
776	Merina (Malagasy)	to cook	39	464	mahandro	m a h a n d r o
777	Palauan	to cook	39	463	meliokl	m e l i o k l
778	Tunjung	to cook	39	465	əncak	ə n c a k
779	Bare'e	to cook	39	457	monau	m o n a u
780	Iban	to cook	39	461	sumai	s u m a i
781	Iban	to cook	39	465	tanak	t a n a k
782	Berawan (Long Terawan)	to cook	39	458	pacaʔ	p a c a ʔ
783	Moken	to cook	39	459	mədoːt	m ə d oː t
784	Tetum	to cook	39	460	teʔin	t e ʔ i n
785	Tetum	to cook	39	457	nasu	n a s u
786	Tetum	to cook	39	460	daʔan	d a ʔ a n
787	Mailu	to cook	39	462	daridari	d a r i d a r i
788	Tsou	to cook	39	466	cueu	c u e u
789	Nias	to cook	39	461	lõma	l õ m a
790	Nias	to cook	39	468	rino	r i n o
791	Central Amis	to cook	39	459	mitaŋtaŋ	m i t a ŋ t a ŋ
792	Central Amis	to cook	39	459	mitaŋtaŋ	m i t a ŋ t a ŋ
793	Chamorro	to cook	39	460	cʰahan	cʰ a h a n
794	Banoni	to cook	39	456	keːkaru	k eː k a r u
795	Singhi	to cook	39	465	tunuk	t u n u k
# 
796	Maloh	to drink	40	469	mainʲum	m a i nʲ u m
797	Merina (Malagasy)	to drink	40	477	misotro	m i s o t r o
798	Thao	to drink	40	480	miqilha	m i q i l h a
799	Palauan	to drink	40	469	melim	m e l i m
800	Tunjung	to drink	40	477	muruʔ	m u r u ʔ
801	Bare'e	to drink	40	471	inu	i n u
802	Iban	to drink	40	475	irup	i r u p
803	Berawan (Long Terawan)	to drink	40	472	cəʔ	c ə ʔ
804	Moken	to drink	40	469	maʔam	m a ʔ a m
805	Hanunoo	to drink	40	469	uminum	u m i n u m
806	Wuna	to drink	40	481	foragʰu	f o r a gʰ u
807	Tetum	to drink	40	479	hemu	h e m u
808	Mailu	to drink	40	476	tepatepari	t e p a t e p a r i
809	Tsou	to drink	40	469	mimo	m i m o
810	Nias	to drink	40	471	inu	i n u
811	Central Amis	to drink	40	473	helot	h e l o t
812	Central Amis	to drink	40	469	minanum	m i n a n u m
813	Chamorro	to drink	40	474	gimen	g i m e n
814	Banoni	to drink	40	470	kuː	k uː
815	Singhi	to drink	40	478	nuoh	n u o h
816	Banggi	to drink	40	469	eŋinum	e ŋ i n u m
# 
817	Maloh	to bite	41	486	kokot	k o k o t
818	Maloh	to bite	41	494	siap	s i a p
819	Merina (Malagasy)	to bite	41	488	manaikitra	m a n a i k i t r a
820	Thao	to bite	41	491	kmirkir	k m i r k i r
821	Palauan	to bite	41	490	baŋcʰ	b a ŋ cʰ
822	Tunjung	to bite	41	482	ŋeket	ŋ e k e t
823	Bare'e	to bite	41	484	mama	m a m a
824	Iban	to bite	41	485	ketup	k e t u p
825	Iban	to bite	41	483	kanit	k a n i t
826	Berawan (Long Terawan)	to bite	41	485	katan	k a t a n
827	Moken	to bite	41	486	lokoːt	l o k oː t
828	Hanunoo	to bite	41	486	kagat	k a g a t
829	Wuna	to bite	41	493	fonaː	f o n aː
830	Tetum	to bite	41	486	makːit	m a kː i t
831	Tetum	to bite	41	495	hanisi	h a n i s i
832	Mailu	to bite	41	487	apuapu	a p u a p u
833	Tsou	to bite	41	492	boecʉ	b o e c ʉ
834	Tsou	to bite	41	496	eoeoca	e o e o c a
835	Nias	to bite	41	489	usu	u s u
836	Central Amis	to bite	41	486	mikarat	m i k a r a t
837	Central Amis	to bite	41	486	mikalat	m i k a l a t
838	Banoni	to bite	41	483	kanata	k a n a t a
839	Singhi	to bite	41	486	kuːt	k uː t
840	Banggi	to bite	41	482	nohol	n o h o l
# 
841	Maloh	to suck	42	504	manʲusuʔ	m a nʲ u s u ʔ
842	Merina (Malagasy)	to suck	42	505	mitséntsitra	m i t s é n t s i t r a
843	Thao	to suck	42	509	ucuc	u c u c
844	Palauan	to suck	42	508	melmotm	m e l m o t m
845	Tunjung	to suck	42	504	mosoʔ	m o s o ʔ
846	Bare'e	to suck	42	499	mancusu	m a n c u s u
847	Bare'e	to suck	42	510	metomi	m e t o m i
848	Berawan (Long Terawan)	to suck	42	500	nʲinauʔ	nʲ i n a u ʔ
849	Moken	to suck	42	506	mujoːt	m u j oː t
850	Hanunoo	to suck	42	503	sumupsup	s u m u p s u p
851	Wuna	to suck	42	510	komi	k o m i
852	Tetum	to suck	42	504	susu	s u s u
853	Mailu	to suck	42	504	amosi	a m o s i
854	Mailu	to suck	42	511	dorodoro	d o r o d o r o
855	Nias	to suck	42	507	siõ	s i õ
856	Central Amis	to suck	42	501	cuhcuh	c u h c u h
857	Chamorro	to suck	42	502	cʰopcʰop	cʰ o p cʰ o p
858	Banoni	to suck	42	498	mutsi	m u t s i
859	Singhi	to suck	42	497	nʲuop	nʲ u o p
860	Singhi	to suck	42	497	ŋisap	ŋ i s a p
861	Banggi	to suck	42	497	nunsup	n u n s u p
# 
862	Maloh	ear	43	512	taliŋa	t a l i ŋ a
863	Merina (Malagasy)	ear	43	512	tadinj	t a d i n j
864	Thao	ear	43	518	lharina	l h a r i n a
865	Palauan	ear	43	513	diŋ	d i ŋ
866	Tunjung	ear	43	520	neneŋ	n e n e ŋ
867	Bare'e	ear	43	512	taliŋa	t a l i ŋ a
868	Iban	ear	43	514	pendiŋ	p e n d i ŋ
869	Berawan (Long Terawan)	ear	43	513	adiŋ	a d i ŋ
870	Moken	ear	43	516	tetoŋ#teŋaʔ	t e t o ŋ # t e ŋ a ʔ
871	Hanunoo	ear	43	512	tuli	t u l i
872	Wuna	ear	43	514	poŋke	p o ŋ k e
873	Tetum	ear	43	512	tilun	t i l u n
874	Mailu	ear	43	515	ope	o p e
875	Tsou	ear	43	519	koeu	k o e u
876	Nias	ear	43	512	taliŋa	t a l i ŋ a
877	Central Amis	ear	43	512	taŋila	t a ŋ i l a
878	Central Amis	ear	43	512	taŋila	t a ŋ i l a
879	Chamorro	ear	43	512	talaŋa	t a l a ŋ a
880	Banoni	ear	43	512	taŋina	t a ŋ i n a
881	Singhi	ear	43	517	kojit	k o j i t
# 
882	Maloh	to hear	44	524	liŋar	l i ŋ a r
883	Merina (Malagasy)	to hear	44	527	mandré	m a n d r é
884	Thao	to hear	44	530	tunmaza	t u n m a z a
885	Palauan	to hear	44	529	orːéŋes	o rː é ŋ e s
886	Tunjung	to hear	44	523	kəheneŋ	k ə h e n e ŋ
887	Bare'e	to hear	44	522	doŋe	d o ŋ e
888	Iban	to hear	44	522	diŋa	d i ŋ a
889	Berawan (Long Terawan)	to hear	44	523	məneŋ	m ə n e ŋ
890	Moken	to hear	44	528	nʲaʔiəŋ	nʲ a ʔ i ə ŋ
891	Hanunoo	to hear	44	522	dunug	d u n u g
892	Wuna	to hear	44	532	feteŋke	f e t e ŋ k e
893	Tetum	to hear	44	522	rona	r o n a
894	Mailu	to hear	44	526	naninani	n a n i n a n i
895	Tsou	to hear	44	531	tmalʉ	t m a l ʉ
896	Nias	to hear	44	525	roŋo	r o ŋ o
897	Central Amis	to hear	44	524	miteŋir	m i t e ŋ i r
898	Central Amis	to hear	44	524	miteŋir	m i t e ŋ i r
899	Chamorro	to hear	44	525	huŋok	h u ŋ o k
900	Singhi	to hear	44	521	kidiŋah	k i d i ŋ a h
901	Banggi	to hear	44	521	kidoŋor	k i d o ŋ o r
# 
902	Maloh	eye	45	533	mata	m a t a
903	Thao	eye	45	533	maca	m a c a
904	Palauan	eye	45	533	mad	m a d
905	Tunjung	eye	45	537	ueː	u eː
906	Bare'e	eye	45	533	mata	m a t a
907	Iban	eye	45	533	mata	m a t a
908	Berawan (Long Terawan)	eye	45	533	matːəh	m a tː ə h
909	Moken	eye	45	533	mataʔ	m a t a ʔ
910	Hanunoo	eye	45	533	mata	m a t a
911	Wuna	eye	45	533	mata	m a t a
912	Tetum	eye	45	533	matan	m a t a n
913	Mailu	eye	45	534	ini	i n i
914	Tsou	eye	45	533	mcoo	m c o o
915	Nias	eye	45	535	hõrõ	h õ r õ
916	Central Amis	eye	45	533	mata	m a t a
917	Chamorro	eye	45	533	mata	m a t a
918	Banoni	eye	45	533	mata	m a t a
919	Singhi	eye	45	536	botun	b o t u n
920	Banggi	eye	45	533	maːta	m aː t a
# 
921	Maloh	to see	46	544	bélé	b é l é
922	Merina (Malagasy)	to see	46	539	mahita	m a h i t a
923	Thao	to see	46	549	mrikaz	m r i k a z
924	Palauan	to see	46	546	omés	o m é s
925	Tunjung	to see	46	541	neaw	n e a w
926	Bare'e	to see	46	539	maŋkita	m a ŋ k i t a
927	Iban	to see	46	542	pedaʔ	p e d a ʔ
928	Berawan (Long Terawan)	to see	46	540	niru	n i r u
929	Moken	to see	46	542	pənaʔ	p ə n a ʔ
930	Hanunoo	to see	46	539	makakit	m a k a k i t
931	Wuna	to see	46	540	nofoara	n o f o a r a
932	Tetum	to see	46	548	hare	h a r e
933	Mailu	to see	46	543	erieri	e r i e r i
934	Mailu	to see	46	550	ioio	i o i o
935	Tsou	to see	46	550	baito	b a i t o
936	Tsou	to see	46	550	aiti	a i t i
937	Nias	to see	46	545	ila	i l a
938	Central Amis	to see	46	541	maaraw	m a a r a w
939	Central Amis	to see	46	551	maneŋneŋ	m a n e ŋ n e ŋ
940	Central Amis	to see	46	551	mineŋneŋ	m i n e ŋ n e ŋ
941	Central Amis	to see	46	541	miaraw	m i a r a w
942	Banoni	to see	46	538	regʰe	r e gʰ e
943	Singhi	to see	46	547	kirin	k i r i n
# 
944	Merina (Malagasy)	to yawn	47	553	manoaka	m a n o a k a
945	Thao	to yawn	47	560	mashushuaw	m a s h u s h u a w
946	Palauan	to yawn	47	558	uas	u a s
947	Bare'e	to yawn	47	553	meŋaŋa	m e ŋ a ŋ a
948	Iban	to yawn	47	556	ŋuap	ŋ u a p
949	Berawan (Long Terawan)	to yawn	47	554	əmbam	ə m b a m
950	Hanunoo	to yawn	47	552	manlabgab	m a n l a b g a b
951	Tetum	to yawn	47	559	maːs	m aː s
952	Mailu	to yawn	47	557	agasa	a g a s a
953	Central Amis	to yawn	47	555	masuwaf	m a s u w a f
954	Chamorro	to yawn	47	552	magap	m a g a p
955	Banoni	to yawn	47	552	mogʰava	m o gʰ a v a
956	Banoni	to yawn	47	552	mogava	m o g a v a
957	Singhi	to yawn	47	558	kuab	k u a b
# 
958	Merina (Malagasy)	to sleep	48	566	matorj	m a t o r j
959	Thao	to sleep	48	572	malhus	m a l h u s
960	Palauan	to sleep	48	564	durs	d u r s
961	Tunjung	to sleep	48	562	tiro	t i r o
962	Bare'e	to sleep	48	563	ina	i n a
963	Iban	to sleep	48	567	tindok	t i n d o k
964	Berawan (Long Terawan)	to sleep	48	564	turo	t u r o
965	Moken	to sleep	48	566	miduːn	m i d uː n
966	Hanunoo	to sleep	48	566	maturug	m a t u r u g
967	Wuna	to sleep	48	574	nolodo	n o l o d o
968	Tetum	to sleep	48	571	toba	t o b a
969	Mailu	to sleep	48	568	uiui	u i u i
970	Tsou	to sleep	48	573	oeŋʉ́tʉ	o e ŋ ʉ́ t ʉ
971	Nias	to sleep	48	569	mõrõ	m õ r õ
972	Central Amis	to sleep	48	565	futiq	f u t i q
973	Central Amis	to sleep	48	561	mafutiʕ	m a f u t i ʕ
974	Banoni	to sleep	48	562	tseregʰe	t s e r e gʰ e
975	Banoni	to sleep	48	566	matsure	m a t s u r e
976	Singhi	to sleep	48	570	boes	b o e s
977	Banggi	to sleep	48	561	modop	m o d o p
# 
978	Maloh	to lie down	49	582	arabaʔ	a r a b a ʔ
979	Merina (Malagasy)	to lie down	49	583	mandrj	m a n d r j
980	Thao	to lie down	49	586	pantaqnar	p a n t a q n a r
981	Palauan	to lie down	49	584	mecʰiuaiu	m e cʰ i u a i u
982	Tunjung	to lie down	49	588	tempoŋ	t e m p o ŋ
983	Bare'e	to lie down	49	576	ina	i n a
984	Iban	to lie down	49	581	galiʔ	g a l i ʔ
985	Berawan (Long Terawan)	to lie down	49	577	səliʔaj	s ə l i ʔ a j
986	Moken	to lie down	49	579	batiŋ	b a t i ŋ
987	Moken	to lie down	49	591	ŋuliəŋ	ŋ u l i ə ŋ
